id,username,full_path,account_created_at,posted_at,days_between,likes,like_rate
2588616367248703646,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-06-04_11-45-39_UTC.jpg,2014-02-28 00:00:00,2021-06-04,2653,1054,0.0318792019483726
2584429043467983025,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-29_17-06-11_UTC.jpg,2013-01-28 00:00:00,2021-05-29,3043,1883,0.0318219394680828
2582785274557618900,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-05-27_10-40-19_UTC.jpg,2014-02-28 00:00:00,2021-05-27,2645,1645,0.0499532799556069
2581534183073317946,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-25_17-14-37_UTC.jpg,2013-01-28 00:00:00,2021-05-25,3039,2629,0.0445091732072
2580048283269148911,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-23_16-02-24_UTC.jpg,2013-01-28 00:00:00,2021-05-23,3037,3482,0.0590037211465625
2579348684829353645,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-22_16-52-25_UTC.jpg,2013-01-28 00:00:00,2021-05-22,3036,2195,0.0372118364468778
2578631865994608633,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-21_17-08-14_UTC.jpg,2013-01-28 00:00:00,2021-05-21,3035,2812,0.0476933582485162
2575667376353657574,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-05-17_14-58-19_UTC.jpg,2014-02-28 00:00:00,2021-05-17,2635,2326,0.0709870768000223
2574282202483092871,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-15_17-06-14_UTC.jpg,2013-01-28 00:00:00,2021-05-15,3029,1649,0.0280440447327311
2572847391566541955,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-13_17-35-31_UTC.jpg,2013-01-28 00:00:00,2021-05-13,3027,3686,0.0627434383145734
2572109192569491933,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-12_17-08-51_UTC.jpg,2013-01-28 00:00:00,2021-05-12,3026,3121,0.0531500090996946
2570662381472441452,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-10_17-14-17_UTC.jpg,2013-01-28 00:00:00,2021-05-10,3024,3874,0.066033234138958
2569206177575277623,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-08_17-01-04_UTC.jpg,2013-01-28 00:00:00,2021-05-08,3022,2967,0.050619067004813
2568299662240862572,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-05-07_10-59-59_UTC.jpg,2014-02-28 00:00:00,2021-05-07,2625,1273,0.0390461049653544
2568453966599762209,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-05-07_16-06-34_UTC.jpg,2014-02-28 00:00:00,2021-05-07,2625,926,0.0284027440674927
2568476183735795494,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-07_16-50-42_UTC.jpg,2013-01-28 00:00:00,2021-05-07,3021,2731,0.0466138749236073
2564074870809750919,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-05-01_15-06-05_UTC.jpg,2014-02-28 00:00:00,2021-05-01,2619,1609,0.0495013663005159
2564139309135194567,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-05-01_17-14-07_UTC.jpg,2013-01-28 00:00:00,2021-05-01,3015,2856,0.0488803806802572
2561949018445652287,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-28_16-42-24_UTC.jpg,2013-01-28 00:00:00,2021-04-28,3012,2307,0.0395381449292575
2560500885220153467,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-26_16-45-13_UTC.jpg,2013-01-28 00:00:00,2021-04-26,3010,3092,0.0530399842314245
2559068028438227522,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-24_17-18-23_UTC.jpg,2013-01-28 00:00:00,2021-04-24,3008,1880,0.0322787880010374
2558336898940527888,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-23_17-05-45_UTC.jpg,2013-01-28 00:00:00,2021-04-23,3007,4536,0.0779166459560105
2556720968657388384,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-04-21_11-35-11_UTC.jpg,2014-02-28 00:00:00,2021-04-21,2609,1591,0.0491953885742297
2556127088723594344,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-04-20_15-55-15_UTC.jpg,2014-02-28 00:00:00,2021-04-20,2608,1025,0.0317101174408328
2554716440798038533,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-18_17-12-33_UTC.jpg,2013-01-28 00:00:00,2021-04-18,3002,3992,0.0687286621543612
2553979878007187356,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-17_16-49-08_UTC.jpg,2013-01-28 00:00:00,2021-04-17,3001,2459,0.0423549443058169
2553092580646435711,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-04-16_11-26-14_UTC.jpg,2014-02-28 00:00:00,2021-04-16,2604,1189,0.03685833909035
2551819618886746570,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-14_17-17-05_UTC.jpg,2013-01-28 00:00:00,2021-04-14,2998,2733,0.0471389929888481
2549621087816053312,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-11_16-29-00_UTC.jpg,2013-01-28 00:00:00,2021-04-11,2995,1907,0.0329372275694019
2549524446127698070,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-04-11_13-16-59_UTC.jpg,2014-02-28 00:00:00,2021-04-11,2599,1375,0.0427325106193589
2546635689779087965,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-04-07_13-37-33_UTC.jpg,2014-02-28 00:00:00,2021-04-07,2595,1410,0.0439094295069275
2543793024645725003,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-03_15-29-40_UTC.jpg,2013-01-28 00:00:00,2021-04-03,2987,2233,0.0387094025264707
2543111215960146619,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-04-02_16-55-03_UTC.jpg,2013-01-28 00:00:00,2021-04-02,2986,3713,0.0643949660521734
2540227505921454065,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-29_17-25-38_UTC.jpg,2013-01-28 00:00:00,2021-03-29,2982,2897,0.0503353426806023
2535781525729778869,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-03-23_14-12-15_UTC.jpg,2014-02-28 00:00:00,2021-03-23,2580,2126,0.0667152700522569
2535945156425575652,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-03-23_19-37-22_UTC.jpg,2014-02-28 00:00:00,2021-03-23,2580,1265,0.0396965271007078
2534415924830417691,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-21_16-59-03_UTC.jpg,2013-01-28 00:00:00,2021-03-21,2974,2184,0.0380868901294581
2532862075254668148,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-03-19_13-31-50_UTC.jpg,2014-02-28 00:00:00,2021-03-19,2576,1074,0.0337719196939164
2530099798185201445,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-15_18-03-41_UTC.jpg,2013-01-28 00:00:00,2021-03-15,2968,2836,0.0495941770553016
2529363244923976162,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-14_17-40-17_UTC.jpg,2013-01-28 00:00:00,2021-03-14,2967,1775,0.0310544126027755
2527923627485828384,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-12_18-00-01_UTC.jpg,2013-01-28 00:00:00,2021-03-12,2965,2333,0.0408545943733624
2525745257419615423,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-09_17-51-59_UTC.jpg,2013-01-28 00:00:00,2021-03-09,2962,2172,0.0380880112447118
2525021002855632837,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-08_17-53-01_UTC.jpg,2013-01-28 00:00:00,2021-03-08,2961,1793,0.0314564472799235
2523576825353853688,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-06_18-03-42_UTC.jpg,2013-01-28 00:00:00,2021-03-06,2959,4139,0.0726819924342835
2522126483919302123,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-04_18-02-08_UTC.jpg,2013-01-28 00:00:00,2021-03-04,2957,3794,0.0666854386023474
2521399112811582184,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-03-03_17-56-58_UTC.jpg,2013-01-28 00:00:00,2021-03-03,2956,3337,0.0586801395426989
2518291135804022739,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-27_11-01-58_UTC.jpg,2014-02-28 00:00:00,2021-02-27,2556,1536,0.0487989968469644
2518572047921960940,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-27_20-20-06_UTC.jpg,2014-02-28 00:00:00,2021-02-27,2556,1979,0.0628731866928011
2517634325808019491,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-26_13-17-01_UTC.jpg,2014-02-28 00:00:00,2021-02-26,2555,1693,0.0538147050363325
2516185970208263249,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-24_13-19-23_UTC.jpg,2014-02-28 00:00:00,2021-02-24,2553,1591,0.0506247747766831
2514683251924971004,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-22_11-33-45_UTC.jpg,2014-02-28 00:00:00,2021-02-22,2551,1556,0.0495623382470092
2514872587899602389,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-02-22_17-49-56_UTC.jpg,2013-01-28 00:00:00,2021-02-22,2947,2553,0.0450816734322785
2506908180246539114,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-02-11_18-06-04_UTC.jpg,2013-01-28 00:00:00,2021-02-11,2936,3224,0.0572228182145121
2506070692686736125,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-10_14-22-08_UTC.jpg,2014-02-28 00:00:00,2021-02-10,2539,2113,0.0677243322874043
2505616885167250623,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-09_23-20-30_UTC.jpg,2014-02-28 00:00:00,2021-02-09,2538,1370,0.0439330780234995
2505456747571669977,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-02-09_18-02-20_UTC.jpg,2013-01-28 00:00:00,2021-02-09,2934,3231,0.0574006232559188
2504806304755713113,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-08_20-30-01_UTC.jpg,2014-02-28 00:00:00,2021-02-08,2537,2251,0.072222493465157
2502558212488441550,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-02-05_18-03-28_UTC.jpg,2013-01-28 00:00:00,2021-02-05,2930,3016,0.0536812595457274
2499630294963779697,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-02-01_17-06-13_UTC.jpg,2014-02-28 00:00:00,2021-02-01,2530,1629,0.0524568244443375
2498735394395058672,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-31_11-28-12_UTC.jpg,2014-02-28 00:00:00,2021-01-31,2529,1884,0.0606999654282421
2498211250175755481,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-30_18-06-50_UTC.jpg,2013-01-28 00:00:00,2021-01-30,2924,3207,0.0572413628660282
2497482493060434289,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-29_17-58-55_UTC.jpg,2013-01-28 00:00:00,2021-01-29,2923,2197,0.0392323732099296
2497331729272703965,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-29_12-59-22_UTC.jpg,2014-02-28 00:00:00,2021-01-29,2527,2065,0.0666010592866527
2496537702319366510,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-28_10-41-47_UTC.jpg,2014-02-28 00:00:00,2021-01-28,2526,1996,0.0644092912010258
2496033466523483207,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-27_17-59-57_UTC.jpg,2013-01-28 00:00:00,2021-01-27,2921,3647,0.0651864800034326
2495882849813329733,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-27_13-00-43_UTC.jpg,2014-02-28 00:00:00,2021-01-27,2525,1775,0.0573077466879697
2495119106758238416,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-26_11-43-17_UTC.jpg,2014-02-28 00:00:00,2021-01-26,2524,1755,0.0566916605488669
2494375689233169090,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-25_11-06-15_UTC.jpg,2014-02-28 00:00:00,2021-01-25,2523,2130,0.0688412635103225
2493724546312359174,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-24_13-32-33_UTC.jpg,2014-02-28 00:00:00,2021-01-24,2522,2241,0.0724666771708008
2493139331399402518,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-23_18-09-50_UTC.jpg,2013-01-28 00:00:00,2021-01-23,2917,1835,0.0328604238357092
2492988082985361850,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-23_13-09-19_UTC.jpg,2014-02-28 00:00:00,2021-01-23,2521,1762,0.05700720489939
2490959513106916046,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-20_17-58-55_UTC.jpg,2014-02-28 00:00:00,2021-01-20,2518,1374,0.0445238975439728
2490029987074057363,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-19_11-12-07_UTC.jpg,2014-02-28 00:00:00,2021-01-19,2517,1912,0.0619900581033185
2488781902276659982,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-17_17-52-24_UTC.jpg,2013-01-28 00:00:00,2021-01-17,2911,1986,0.0356649338388382
2482988284676877155,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-09_18-01-31_UTC.jpg,2013-01-28 00:00:00,2021-01-09,2903,3524,0.0635236524024548
2478622598051582275,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-03_17-27-40_UTC.jpg,2014-02-28 00:00:00,2021-01-03,2501,2261,0.0739248563463523
2478637283417092221,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-03_17-56-51_UTC.jpg,2013-01-28 00:00:00,2021-01-03,2897,2863,0.0517549519351811
2477957549612037788,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-01-02_19-26-20_UTC.jpg,2014-02-28 00:00:00,2021-01-02,2500,1661,0.0543361447282715
2477184386082952085,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-01-01_17-50-12_UTC.jpg,2013-01-28 00:00:00,2021-01-01,2895,3373,0.0610320282545351
2476468530428481464,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-31_18-07-55_UTC.jpg,2013-01-28 00:00:00,2020-12-31,2894,3930,0.0711442112194396
2476352317479998123,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-31_14-17-02_UTC.jpg,2014-02-28 00:00:00,2020-12-31,2498,2243,0.0734526148061345
2474498626590369707,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-29_00-54-04_UTC.jpg,2014-02-28 00:00:00,2020-12-29,2496,2227,0.0730058009685362
2474069860592389131,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-28_10-42-12_UTC.jpg,2014-02-28 00:00:00,2020-12-28,2495,1762,0.0577926725224082
2473396406281052466,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-27_12-24-10_UTC.jpg,2014-02-28 00:00:00,2020-12-27,2494,1629,0.0534586234353735
2472698814824075680,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-26_13-18-10_UTC.jpg,2014-02-28 00:00:00,2020-12-26,2493,2370,0.0778170814392726
2471231961136359565,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-24_12-43-48_UTC.jpg,2014-02-28 00:00:00,2020-12-24,2491,1455,0.0478244157310598
2469201742804088223,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-21_17-30-07_UTC.jpg,2013-01-28 00:00:00,2020-12-21,2884,3942,0.0717006543568744
2468483982432315949,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-20_17-44-03_UTC.jpg,2013-01-28 00:00:00,2020-12-20,2883,2336,0.0425094688321516
2467547182956163048,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-19_10-42-48_UTC.jpg,2014-02-28 00:00:00,2020-12-19,2486,2017,0.0664728675610078
2466188817726245773,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-17_13-43-58_UTC.jpg,2014-02-28 00:00:00,2020-12-17,2484,1848,0.060967988415441
2464770097116315542,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-15_14-45-13_UTC.jpg,2014-02-28 00:00:00,2020-12-15,2482,1738,0.0573999383910485
2464137548400577802,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-14_17-48-28_UTC.jpg,2013-01-28 00:00:00,2020-12-14,2877,3317,0.0605337892941807
2463222389444201974,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-13_11-30-12_UTC.jpg,2014-02-28 00:00:00,2020-12-13,2480,2045,0.0676109586264404
2461246343241010411,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-10_18-04-09_UTC.jpg,2013-01-28 00:00:00,2020-12-10,2873,1825,0.0333689899532329
2460513378425093051,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-09_17-47-53_UTC.jpg,2013-01-28 00:00:00,2020-12-09,2872,2632,0.0481474408402785
2458339951731704175,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-06_17-49-40_UTC.jpg,2013-01-28 00:00:00,2020-12-06,2869,1527,0.0279735887558274
2458169316674000099,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-06_12-10-39_UTC.jpg,2014-02-28 00:00:00,2020-12-06,2473,1747,0.0579745079593539
2457451270745487590,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-05_12-24-01_UTC.jpg,2014-02-28 00:00:00,2020-12-05,2472,1732,0.057507423716471
2457619125508029330,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-12-05_17-57-31_UTC.jpg,2013-01-28 00:00:00,2020-12-05,2868,2506,0.0459301258366472
2456749200845559444,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-04_13-09-08_UTC.jpg,2014-02-28 00:00:00,2020-12-04,2471,1223,0.0406288409549623
2455980819493992149,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-03_11-42-30_UTC.jpg,2014-02-28 00:00:00,2020-12-03,2470,1347,0.0447721157028356
2455312386595014342,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-12-02_13-34-26_UTC.jpg,2014-02-28 00:00:00,2020-12-02,2469,1775,0.0590296922008752
2453253367999208549,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-11-29_17-23-32_UTC.jpg,2013-01-28 00:00:00,2020-11-29,2862,2707,0.0497566191620062
2452449582057960919,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-11-28_14-46-34_UTC.jpg,2014-02-28 00:00:00,2020-11-28,2465,2353,0.0784194131614921
2452546408907924554,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-11-28_17-58-56_UTC.jpg,2013-01-28 00:00:00,2020-11-28,2861,3487,0.0641242771029557
2451798025209618212,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-11-27_17-12-02_UTC.jpg,2014-02-28 00:00:00,2020-11-27,2464,1435,0.0478504660964107
2450361766175933732,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-11-25_17-38-27_UTC.jpg,2013-01-28 00:00:00,2020-11-25,2858,2288,0.0421357542707147
2449507330356663639,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-11-24_13-20-50_UTC.jpg,2014-02-28 00:00:00,2020-11-24,2461,2262,0.075548399899922
2445266491703022589,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-11-18_16-55-02_UTC.jpg,2013-01-28 00:00:00,2020-11-18,2851,1876,0.0346646361699764
2433585434981140806,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-11-02_14-06-52_UTC.jpg,2014-02-28 00:00:00,2020-11-02,2439,1507,0.050932345434852
2432819628806588741,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-11-01_12-45-21_UTC.jpg,2014-02-28 00:00:00,2020-11-01,2438,2732,0.0923838823895045
2432362210251277438,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-31_21-36-32_UTC.jpg,2014-02-28 00:00:00,2020-10-31,2437,394,0.0133305148585874
2432068938249407732,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-31_11-53-51_UTC.jpg,2014-02-28 00:00:00,2020-10-31,2437,1245,0.042123073601374
2432216365912663673,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-31_16-46-46_UTC.jpg,2013-01-28 00:00:00,2020-10-31,2833,1573,0.0293191189546895
2431330516299832928,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-30_11-26-45_UTC.jpg,2014-02-28 00:00:00,2020-10-30,2436,1938,0.0656054257004073
2431495962131035060,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-30_16-55-27_UTC.jpg,2013-01-28 00:00:00,2020-10-30,2832,2381,0.0444008868072221
2429879217607891853,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-28_11-23-16_UTC.jpg,2014-02-28 00:00:00,2020-10-28,2434,1418,0.0480543905086668
2427710287334313686,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-25_11-34-00_UTC.jpg,2014-02-28 00:00:00,2020-10-25,2431,1498,0.0508482098301819
2427873637322065765,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-25_16-58-33_UTC.jpg,2013-01-28 00:00:00,2020-10-25,2827,3827,0.0715388747230489
2426984101595392466,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-24_11-31-12_UTC.jpg,2014-02-28 00:00:00,2020-10-24,2430,2188,0.0743099615366312
2427115591884865845,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-24_15-52-27_UTC.jpg,2013-01-28 00:00:00,2020-10-24,2826,1854,0.0346739943446472
2426247304913508187,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-23_11-07-19_UTC.jpg,2014-02-28 00:00:00,2020-10-23,2429,2206,0.0749620040510965
2421314594356892264,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-16_15-46-54_UTC.jpg,2013-01-28 00:00:00,2020-10-16,2818,2154,0.0404414337802379
2421180568375742504,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-16_11-20-37_UTC.jpg,2014-02-28 00:00:00,2020-10-16,2422,1617,0.055156939025134
2419004077818964635,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-13_11-16-19_UTC.jpg,2014-02-28 00:00:00,2020-10-13,2419,861,0.0294173674464758
2417697500801453611,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-11_16-00-23_UTC.jpg,2013-01-28 00:00:00,2020-10-11,2813,2004,0.0377168299856313
2416186599363476994,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-09_13-58-57_UTC.jpg,2014-02-28 00:00:00,2020-10-09,2415,339,0.0116077776340152
2415517604360629526,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-08_15-49-19_UTC.jpg,2013-01-28 00:00:00,2020-10-08,2810,1806,0.0340400420348244
2415719351087617393,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-08_22-30-09_UTC.jpg,2014-02-28 00:00:00,2020-10-08,2414,1427,0.0488889581495831
2414794207473391662,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-07_15-52-03_UTC.jpg,2013-01-28 00:00:00,2020-10-07,2809,2891,0.0545170326137122
2414728502291849851,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-10-07_13-41-30_UTC.jpg,2014-02-28 00:00:00,2020-10-07,2413,2128,0.0729450722370878
2411168921997487752,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-10-02_15-49-15_UTC.jpg,2013-01-28 00:00:00,2020-10-02,2804,2253,0.0425897723786777
2406760079691672894,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-09-26_13-49-40_UTC.jpg,2014-02-28 00:00:00,2020-09-26,2402,1755,0.0605230431720311
2406822419967742152,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-09-26_15-53-32_UTC.jpg,2013-01-28 00:00:00,2020-09-26,2798,2217,0.042032413722862
2406097421585957689,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-09-25_15-53-05_UTC.jpg,2013-01-28 00:00:00,2020-09-25,2797,1708,0.0323980735806723
2406087284767030544,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2020-09-25_15-33-42_UTC.jpg,2014-02-28 00:00:00,2020-09-25,2401,274,0.0094543769005548
2402474711924503572,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-09-20_15-55-25_UTC.jpg,2013-01-28 00:00:00,2020-09-20,2792,2765,0.0525764209022709
2401745835212640937,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-09-19_15-47-16_UTC.jpg,2013-01-28 00:00:00,2020-09-19,2791,3063,0.0582714762725531
2400305672380750626,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-09-17_16-05-55_UTC.jpg,2013-01-28 00:00:00,2020-09-17,2789,2688,0.0511876038064218
2398123059171923938,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-09-14_15-49-27_UTC.jpg,2013-01-28 00:00:00,2020-09-14,2786,1678,0.0320013156034944
2395176842067288908,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2020-09-10_14-16-55_UTC.jpg,2013-01-28 00:00:00,2020-09-10,2782,815,0.0155735759999768
