id,username,full_path,account_created_at,posted_at,days_between,likes,like_rate
2663929280779681034,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-16_09-38-58_UTC.jpg,2020-04-07 00:00:00,2021-09-16,527,468,0.0206703994214293
2663423816606226542,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-09-15_16-54-42_UTC.jpg,2013-01-28 00:00:00,2021-09-15,3152,1445,0.0232704478209134
2663256253985224491,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-15_11-21-47_UTC.jpg,2020-04-07 00:00:00,2021-09-15,526,747,0.0330935541164541
2663323589249487616,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-15_13-35-34_UTC.jpg,2020-04-07 00:00:00,2021-09-15,526,414,0.0183410058958661
2662451079016364922,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-14_08-42-03_UTC.jpg,2020-04-07 00:00:00,2021-09-14,525,607,0.0269732827924642
2662009958956128178,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-09-13_18-05-37_UTC.jpg,2013-01-28 00:00:00,2021-09-13,3150,1714,0.0276264676366949
2661854368707449042,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-13_12-56-29_UTC.jpg,2020-04-07 00:00:00,2021-09-13,524,743,0.0331175922393189
2661995794447490591,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-13_17-37-29_UTC.jpg,2020-04-07 00:00:00,2021-09-13,524,2153,0.0959652437298164
2660337770641309490,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-11_10-43-17_UTC.jpg,2020-04-07 00:00:00,2021-09-11,522,346,0.0155168404290555
2660531901007236031,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-09-11_17-08-59_UTC.jpg,2013-01-28 00:00:00,2021-09-11,3148,2444,0.0394269906720614
2659537718686467201,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-10_08-13-43_UTC.jpg,2020-04-07 00:00:00,2021-09-10,521,892,0.0401258732621789
2659791063692093048,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-09-10_16-37-04_UTC.jpg,2013-01-28 00:00:00,2021-09-10,3147,1614,0.0260486363347203
2659079038803240112,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-09-09_17-02-24_UTC.jpg,2013-01-28 00:00:00,2021-09-09,3146,3551,0.0573351863320573
2658854262855745134,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-09_09-35-49_UTC.jpg,2020-04-07 00:00:00,2021-09-09,520,844,0.0380835212351025
2658145383109093377,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-08_10-07-24_UTC.jpg,2020-04-07 00:00:00,2021-09-08,519,576,0.0260708211831868
2657592549187618811,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-09-07_15-49-01_UTC.jpg,2013-01-28 00:00:00,2021-09-07,3144,1307,0.0211214880283531
2657492651244456550,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-07_12-30-32_UTC.jpg,2020-04-07 00:00:00,2021-09-07,518,359,0.0162992204229361
2656928181324241632,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-06_17-49-02_UTC.jpg,2020-04-07 00:00:00,2021-09-06,517,289,0.0131617298901958
2656875568303968471,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-09-06_16-04-30_UTC.jpg,2014-02-28 00:00:00,2021-09-06,2747,968,0.0279628817968968
2656031282809473630,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-09-05_12-07-03_UTC.jpg,2014-02-28 00:00:00,2021-09-05,2746,1391,0.040201515621946
2655303063739173937,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-09-04_12-00-13_UTC.jpg,2014-02-28 00:00:00,2021-09-04,2745,912,0.0263705348282009
2655280540636975680,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-09-04_11-15-28_UTC.jpg,2014-02-28 00:00:00,2021-09-04,2745,880,0.0254452529044043
2654548318011498890,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-09-03_11-00-40_UTC.jpg,2014-02-28 00:00:00,2021-09-03,2744,975,0.028205746243987
2654649571385031823,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-03_14-21-51_UTC.jpg,2020-04-07 00:00:00,2021-09-03,514,433,0.0199042998699435
2654570973114599870,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-03_11-45-41_UTC.jpg,2020-04-07 00:00:00,2021-09-03,514,615,0.0282705413857166
2653783438214005095,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-02_09-41-00_UTC.jpg,2020-04-07 00:00:00,2021-09-02,513,459,0.0211653230395545
2653058427106731051,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-01_09-40-31_UTC.jpg,2020-04-07 00:00:00,2021-09-01,512,497,0.0229892313707173
2653084010498977191,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-09-01_10-31-21_UTC.jpg,2020-04-07 00:00:00,2021-09-01,512,1738,0.0803929257994101
2652369418948769403,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-31_10-51-35_UTC.jpg,2020-04-07 00:00:00,2021-08-31,511,663,0.0307638077147493
2652356144798691749,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-31_10-25-13_UTC.jpg,2020-04-07 00:00:00,2021-08-31,511,556,0.025798909637105
2651784324513178558,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-30_15-29-07_UTC.jpg,2020-04-07 00:00:00,2021-08-30,510,606,0.0282072236770613
2649410750624234179,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-27_08-53-15_UTC.jpg,2020-04-07 00:00:00,2021-08-27,507,1137,0.0534253935183295
2647423020199379041,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-24_15-03-59_UTC.jpg,2014-02-28 00:00:00,2021-08-24,2734,955,0.0277606312976024
2647297425901721085,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-24_10-54-27_UTC.jpg,2014-02-28 00:00:00,2021-08-24,2734,843,0.0245049342239569
2646637881729189996,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-23_13-04-03_UTC.jpg,2020-04-07 00:00:00,2021-08-23,503,504,0.0239840079994731
2646115808631931219,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-22_19-46-47_UTC.jpg,2020-04-07 00:00:00,2021-08-22,502,524,0.0250152783398574
2645307084367680580,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-08-21_16-59-59_UTC.jpg,2013-01-28 00:00:00,2021-08-21,3127,1702,0.0277098617142364
2645211191815504523,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-21_13-49-28_UTC.jpg,2020-04-07 00:00:00,2021-08-21,501,763,0.0365413153752829
2644832057085926593,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-21_01-16-12_UTC.jpg,2014-02-28 00:00:00,2021-08-21,2731,1124,0.0327206307611659
2645359923162941762,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-21_18-44-58_UTC.jpg,2014-02-28 00:00:00,2021-08-21,2731,740,0.0215420522804828
2645110343517238611,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-21_10-29-06_UTC.jpg,2020-04-07 00:00:00,2021-08-21,501,733,0.0351045664090201
2644402653511896589,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-20_11-03-03_UTC.jpg,2014-02-28 00:00:00,2021-08-20,2730,962,0.0280182094767334
2643846063278885058,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-19_16-37-12_UTC.jpg,2020-04-07 00:00:00,2021-08-19,499,1072,0.0516694587653387
2643940893558487186,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-19_19-45-37_UTC.jpg,2014-02-28 00:00:00,2021-08-19,2729,991,0.0288767948430583
2643013745552416855,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-18_13-03-32_UTC.jpg,2020-04-07 00:00:00,2021-08-18,498,750,0.0362655538961724
2642928642560990306,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-18_10-14-27_UTC.jpg,2020-04-07 00:00:00,2021-08-18,498,1040,0.0502882347360257
2643168442379552329,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-18_18-10-53_UTC.jpg,2020-04-07 00:00:00,2021-08-18,498,1724,0.083362419889335
2643021977822924890,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-18_13-19-53_UTC.jpg,2014-02-28 00:00:00,2021-08-18,2728,975,0.0284243179591694
2643252642044634876,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-18_20-58-11_UTC.jpg,2014-02-28 00:00:00,2021-08-18,2728,710,0.0206987341036003
2642388934697271904,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-08-17_16-22-09_UTC.jpg,2013-01-28 00:00:00,2021-08-17,3123,1426,0.0232571185758944
2642367614580399581,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-17_15-39-47_UTC.jpg,2020-04-07 00:00:00,2021-08-17,497,716,0.0347330403080885
2641481027147482020,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-16_10-18-18_UTC.jpg,2020-04-07 00:00:00,2021-08-16,496,967,0.0470604192300574
2641615598035894496,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-16_14-45-40_UTC.jpg,2020-04-07 00:00:00,2021-08-16,496,472,0.0229705458909897
2640756895032063712,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-15_10-19-35_UTC.jpg,2020-04-07 00:00:00,2021-08-15,495,1416,0.0691345173208402
2640784872526737973,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-15_11-15-10_UTC.jpg,2014-02-28 00:00:00,2021-08-15,2725,2079,0.0606974855792362
2640987661871824558,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-15_17-58-04_UTC.jpg,2020-04-07 00:00:00,2021-08-15,495,767,0.0374478635487884
2640259311872043358,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-14_17-50-58_UTC.jpg,2020-04-07 00:00:00,2021-08-14,494,779,0.0381570103105856
2640233698809489387,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-08-14_17-00-05_UTC.jpg,2013-01-28 00:00:00,2021-08-14,3120,2865,0.0467878223763241
2639521808332561077,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-13_17-25-41_UTC.jpg,2020-04-07 00:00:00,2021-08-13,493,324,0.0159217184321061
2638555232770884651,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-12_09-25-16_UTC.jpg,2020-04-07 00:00:00,2021-08-12,492,500,0.0246505060827086
2638782232101958866,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-08-12_16-56-16_UTC.jpg,2013-01-28 00:00:00,2021-08-12,3118,1028,0.0168028458352853
2637710654178155378,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-11_05-27-14_UTC.jpg,2020-04-07 00:00:00,2021-08-11,491,947,0.0468402917657447
2637869752878300131,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-11_10-43-20_UTC.jpg,2020-04-07 00:00:00,2021-08-11,491,781,0.0386296387212742
2636442026979969586,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-09_11-26-42_UTC.jpg,2020-04-07 00:00:00,2021-08-09,489,660,0.0328586533667529
2635586302116735484,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-08_07-06-32_UTC.jpg,2020-04-07 00:00:00,2021-08-08,488,655,0.0327167070128192
2635811842803138555,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-08_14-34-38_UTC.jpg,2020-04-07 00:00:00,2021-08-08,488,900,0.0449542539107439
2635054727321067330,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-07_13-30-23_UTC.jpg,2014-02-28 00:00:00,2021-08-07,2717,1395,0.0408861186771844
2634961410186936609,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-07_10-24-59_UTC.jpg,2020-04-07 00:00:00,2021-08-07,487,672,0.0336761887577999
2634242597472570820,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-06_10-36-50_UTC.jpg,2020-04-07 00:00:00,2021-08-06,486,515,0.0258934070281984
2633572450948860139,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-05_12-25-22_UTC.jpg,2020-04-07 00:00:00,2021-08-05,485,671,0.033848212465784
2633609004704429915,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-05_13-38-00_UTC.jpg,2014-02-28 00:00:00,2021-08-05,2715,2512,0.0736959216026896
2633713611155939567,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-05_17-05-50_UTC.jpg,2020-04-07 00:00:00,2021-08-05,485,577,0.02910643605478
2632807426661639027,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-04_11-05-24_UTC.jpg,2014-02-28 00:00:00,2021-08-04,2714,1081,0.0317293153280894
2632213996111839734,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-03_15-26-22_UTC.jpg,2020-04-07 00:00:00,2021-08-03,483,698,0.0354437784656027
2632186053064986741,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-08-03_14-30-51_UTC.jpg,2014-02-28 00:00:00,2021-08-03,2713,1533,0.045018231183893
2631478137561326157,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-02_15-04-20_UTC.jpg,2020-04-07 00:00:00,2021-08-02,482,520,0.0264928135143595
2631320574018541130,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-02_09-51-17_UTC.jpg,2020-04-07 00:00:00,2021-08-02,482,472,0.0240473230361109
2631511545897519366,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-02_16-10-43_UTC.jpg,2020-04-07 00:00:00,2021-08-02,482,1003,0.0511005614517358
2630875168176341875,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-01_19-06-21_UTC.jpg,2020-04-07 00:00:00,2021-08-01,481,698,0.0356798730459149
2630728857087190030,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-08-01_14-15-39_UTC.jpg,2020-04-07 00:00:00,2021-08-01,481,509,0.0260187039833391
2629930997202788553,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-31_11-50-27_UTC.jpg,2020-04-07 00:00:00,2021-07-31,480,738,0.0378503920317418
2630093326959695423,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-31_17-12-58_UTC.jpg,2013-01-28 00:00:00,2021-07-31,3106,1297,0.0213119892131422
2629890942245442659,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-31_10-30-52_UTC.jpg,2020-04-07 00:00:00,2021-07-31,480,607,0.0311316910071372
2630111417177435882,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-31_17-48-55_UTC.jpg,2020-04-07 00:00:00,2021-07-31,480,359,0.0184123180750614
2629368042962588661,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-30_17-11-58_UTC.jpg,2020-04-07 00:00:00,2021-07-30,479,467,0.0240314546050399
2629288937971984526,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-30_14-34-48_UTC.jpg,2014-02-28 00:00:00,2021-07-30,2709,1693,0.0498137310321469
2628670105804671974,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-29_18-05-17_UTC.jpg,2020-04-07 00:00:00,2021-07-29,478,1213,0.0626290993496567
2628485768912188009,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-29_11-59-02_UTC.jpg,2020-04-07 00:00:00,2021-07-29,478,668,0.0344898914802726
2628459637509161997,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-29_11-07-07_UTC.jpg,2014-02-28 00:00:00,2021-07-29,2708,1507,0.0443626030414999
2628407484274721315,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-29_09-23-30_UTC.jpg,2020-04-07 00:00:00,2021-07-29,478,510,0.0263321027768548
2628713679892170910,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-29_19-31-51_UTC.jpg,2020-04-07 00:00:00,2021-07-29,478,533,0.0275196289805169
2627778347122226549,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-28_12-33-31_UTC.jpg,2014-02-28 00:00:00,2021-07-28,2707,1461,0.0430294424032928
2627620962785083569,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-28_07-20-49_UTC.jpg,2020-04-07 00:00:00,2021-07-28,477,545,0.028233654495937
2627628059698422336,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-28_07-34-55_UTC.jpg,2020-04-07 00:00:00,2021-07-28,477,385,0.0199448751943775
2627228722338299883,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-27_18-21-31_UTC.jpg,2020-04-07 00:00:00,2021-07-27,476,328,0.0170491495137861
2627128751421159701,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-27_15-02-53_UTC.jpg,2020-04-07 00:00:00,2021-07-27,476,2110,0.1096759313234414
2627202805104666009,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-27_17-30-01_UTC.jpg,2020-04-07 00:00:00,2021-07-27,476,275,0.0142942564521072
2626312318344943203,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-26_12-00-47_UTC.jpg,2020-04-07 00:00:00,2021-07-26,475,384,0.0200272559865727
2626210571266002017,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-26_08-38-38_UTC.jpg,2020-04-07 00:00:00,2021-07-26,475,682,0.0355692411011527
2625903139209786783,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-25_22-27-49_UTC.jpg,2020-04-07 00:00:00,2021-07-25,474,639,0.0334391717158724
2625728938045647936,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-25_16-41-42_UTC.jpg,2013-01-28 00:00:00,2021-07-25,3100,1787,0.029441438924954
2625778844030551946,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-25_18-20-52_UTC.jpg,2020-04-07 00:00:00,2021-07-25,474,585,0.0306133262187564
2625568438582446596,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-25_11-22-49_UTC.jpg,2020-04-07 00:00:00,2021-07-25,474,577,0.0301946824414059
2625806295733439896,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-25_19-15-24_UTC.jpg,2020-04-07 00:00:00,2021-07-25,474,727,0.038044253266728
2625059818128103723,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-24_18-32-17_UTC.jpg,2020-04-07 00:00:00,2021-07-24,473,792,0.0415860198384216
2625013004452618363,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-24_16-59-17_UTC.jpg,2013-01-28 00:00:00,2021-07-24,3099,1560,0.025712898703107
2625049526522481003,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-24_18-11-50_UTC.jpg,2020-04-07 00:00:00,2021-07-24,473,447,0.0234708975603213
2624790781376652468,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-24_09-37-45_UTC.jpg,2020-04-07 00:00:00,2021-07-24,473,346,0.0181676298789064
2624086052858455268,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-23_10-17-35_UTC.jpg,2020-04-07 00:00:00,2021-07-23,472,537,0.0282922239994121
2624314276020413557,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-23_17-51-02_UTC.jpg,2013-01-28 00:00:00,2021-07-23,3098,1076,0.0177431504439639
2624079397672304992,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-23_10-04-22_UTC.jpg,2020-04-07 00:00:00,2021-07-23,472,512,0.0269750813551192
2624044051290987824,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-23_08-54-08_UTC.jpg,2020-04-07 00:00:00,2021-07-23,472,365,0.0192302826066767
2623459730679281896,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-22_13-33-12_UTC.jpg,2020-04-07 00:00:00,2021-07-22,471,375,0.0198242979498123
2623469665056149204,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-22_13-52-56_UTC.jpg,2020-04-07 00:00:00,2021-07-22,471,308,0.0162823567161125
2623409136342040571,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-22_11-52-41_UTC.jpg,2020-04-07 00:00:00,2021-07-22,471,860,0.0454637232982362
2622671399112581278,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-21_11-26-55_UTC.jpg,2020-04-07 00:00:00,2021-07-21,470,738,0.0391471174767148
2622611356249922896,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-21_09-27-38_UTC.jpg,2020-04-07 00:00:00,2021-07-21,470,1247,0.0661469586632294
2622048538039578529,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-20_14-49-25_UTC.jpg,2020-04-07 00:00:00,2021-07-20,469,626,0.0333194470015302
2622086224949535029,ninakanchura,/content/drive/MyDrive/Database/ART DATABASE/ninakanchura/2021-07-20_16-04-17_UTC.jpg,2020-04-07 00:00:00,2021-07-20,469,558,0.0297000821515237
2619774329880011808,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-17_11-30-58_UTC.jpg,2014-02-28 00:00:00,2021-07-17,2696,1234,0.0365396941401081
2619203162949443535,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-16_16-36-09_UTC.jpg,2013-01-28 00:00:00,2021-07-16,3091,1418,0.0234552784963031
2618307225062439811,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-15_10-56-05_UTC.jpg,2014-02-28 00:00:00,2021-07-15,2694,1886,0.0559006512842785
2617581607064531054,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-14_10-54-25_UTC.jpg,2014-02-28 00:00:00,2021-07-14,2693,1850,0.0548604975294469
2616882441652836856,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-13_11-45-18_UTC.jpg,2014-02-28 00:00:00,2021-07-13,2692,1371,0.0406760133745257
2616134873486506864,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-12_11-00-01_UTC.jpg,2014-02-28 00:00:00,2021-07-12,2691,1371,0.040695967120269
2613248094282559614,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-08_11-24-30_UTC.jpg,2014-02-28 00:00:00,2021-07-08,2687,1038,0.0308719479838173
2613428454387759573,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-08_17-22-51_UTC.jpg,2013-01-28 00:00:00,2021-07-08,3083,2311,0.038362439506476
2612568099832729754,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-07-07_12-53-28_UTC.jpg,2014-02-28 00:00:00,2021-07-07,2686,1062,0.0316012735828108
2611976903140025068,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-06_17-18-52_UTC.jpg,2013-01-28 00:00:00,2021-07-06,3081,1147,0.0190570551679572
2609790763779708034,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-03_16-55-24_UTC.jpg,2013-01-28 00:00:00,2021-07-03,3078,1924,0.0320093654240331
2609057824137672176,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-02_16-39-11_UTC.jpg,2013-01-28 00:00:00,2021-07-02,3077,2233,0.0371667043685165
2608347930107349685,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-07-01_17-08-45_UTC.jpg,2013-01-28 00:00:00,2021-07-01,3076,2884,0.0480235192091919
2606898557446011277,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-29_17-09-06_UTC.jpg,2013-01-28 00:00:00,2021-06-29,3074,1502,0.0250331579801846
2605443971754745979,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-27_16-59-06_UTC.jpg,2013-01-28 00:00:00,2021-06-27,3072,2220,0.0370327458680208
2604716423781292827,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-26_16-53-36_UTC.jpg,2013-01-28 00:00:00,2021-06-26,3071,1375,0.0229471814442765
2601701335315244184,ronwei01,/content/drive/MyDrive/Database/ART DATABASE/ronwei01/2021-06-22_13-03-09_UTC.jpg,2014-02-28 00:00:00,2021-06-22,2671,1249,0.03744147127838
2601075016080442147,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-21_16-18-46_UTC.jpg,2013-01-28 00:00:00,2021-06-21,3066,1519,0.0254070315948646
2600366376969180630,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-20_16-50-50_UTC.jpg,2013-01-28 00:00:00,2021-06-20,3065,1745,0.0292001898612685
2599643776798413521,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-19_16-55-09_UTC.jpg,2013-01-28 00:00:00,2021-06-19,3064,1996,0.0334152669071093
2595295964493184095,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-13_16-56-49_UTC.jpg,2013-01-28 00:00:00,2021-06-13,3058,3291,0.0552431625746967
2593126671596691560,_beppe14,/content/drive/MyDrive/Database/ART DATABASE/_beppe14/2021-06-10_17-06-49_UTC.jpg,2013-01-28 00:00:00,2021-06-10,3055,1572,0.0264233074303021
