,laplacian0,laplacian1,laplacian2,laplacian3,laplacian4,laplacian5,laplacian6,laplacian7,laplacian8,laplacian9,laplacian10,laplacian11,laplacian12,laplacian13,laplacian14,laplacian15,laplacian16,laplacian17,laplacian18,laplacian19,laplacian20,laplacian21,laplacian22,laplacian23,laplacian24,laplacian25,laplacian26,laplacian27,laplacian28,laplacian29,laplacian30,laplacian31,laplacian32,laplacian33,laplacian34,laplacian35,laplacian36,laplacian37,laplacian38,laplacian39,laplacian40,laplacian41,laplacian42,laplacian43,laplacian44,laplacian45,laplacian46,laplacian47,laplacian48,laplacian49
0,-0.2351242152263553,-0.3377644213658922,-0.13854630340568774,-0.2969431977009985,-0.0946072042305619,-0.1310221792708724,-0.14777474965264678,-0.29517887078587474,-0.18050556129051376,-0.19889315492159335,-0.21899095221496317,-0.13197531707022253,0.15217637798691216,-0.34798041520431444,0.18897760242547723,-0.26422593218794227,-0.10868504694603938,-0.07102215267479886,-0.007600590929835544,-0.03962175673997873,-0.2501357152211341,-0.02863468756412478,0.006077002937443897,-0.6793513970844225,0.1960893580459903,-0.05814314945823403,-0.06426279350916152,0.892459535548283,-0.0773578463890215,-0.4822293250532377,0.006264532581937238,-0.5309384300537165,-0.519689480655842,0.512708061020265,0.487582140286297,-0.6945993491860288,-0.3551841200509863,0.04871052311000532,0.6786271100238084,0.6476929007170187,0.17768783716916417,0.2803126728108996,-0.18798296820365168,0.4629844551981018,0.6328413135520315,-0.8255024053908796,-0.16901907303494687,1.0052664510955636,-0.203565093505932,-0.6387285544835052
1,-0.22303505300335674,-0.36101863059512873,-0.1329213264962968,-0.26317570663976486,-0.09304778096695523,0.006266967855711879,-0.1584503807996555,-0.04115855470129766,-0.05799984937202275,-0.13016778212240185,-0.1879261764829841,0.05099296316804206,-0.02224996496080734,0.028006522339122954,0.14933553561107893,0.1852886223194693,-0.045949527549207086,-0.06031316882210267,-0.46165265752319257,0.33130683632273406,-0.4101640273144691,-0.5267508320382872,-0.8884865463150013,-0.5100586548625075,0.32849765936048864,-0.1091832982129532,-0.04745592771582247,-0.5304385523800161,-0.13263181441252184,1.234212377720617,-0.08683375286649175,0.6538289096182124,-0.06330194697893213,0.059558048727570694,-0.1601746702748254,0.7559977960648223,0.39161977326579184,0.2119452948820073,-0.3372549806035511,-0.2878052485509898,0.763096579981946,0.9770046982173252,-0.28532769656341544,0.04653837163008858,0.12440991738687572,0.32634907293527005,-0.1709418358575054,-1.2229535022868452,-0.12170786253640344,1.0703999491108867
2,-0.11138142327272169,-0.16619278955027736,0.08635723814867781,0.01687782017380563,-0.17926999541345992,-0.14558909469072165,0.4055175019437803,0.015750571396158493,-0.1422825628719633,-0.1748573236058251,-0.199216495173506,0.008485394927302062,0.047343394578787355,0.15204239020069282,-0.03306195695693392,0.03585485712260639,0.016972607733806554,-0.4497691494607757,-0.5230192823960171,-0.31704098563041827,-0.13368265032966442,0.23066779187482453,-0.046559788536319056,-0.0032631382839732525,0.28160276876395496,-0.1402634836372462,0.3517809846062458,-0.29721029012910527,0.8048291746159566,0.27174206111063487,-0.38723457776705356,0.25962647645123127,-0.2517614559159852,0.5545349963001238,-0.5704843815917932,-0.10249567188304902,-0.5213303048274295,-0.30293274102029916,-0.330805192602215,0.33105148313457333,-0.3227185349780459,-0.4711583075261665,0.041848761228916516,-0.5400934688109358,0.08242949345709304,-0.03534380851504739,-0.6484442639682388,0.40945406842934784,1.3295953447597986,-0.1810801363942134
3,-0.21983186025249943,-0.3268360578466196,-0.1282824083052452,-0.32408075947501946,-0.08417931056529027,-0.256406855541407,-0.11310006514743401,-0.24420011398375405,-0.12251544167228785,0.19119028460461568,-0.3063392073262243,-0.11273067123238142,-0.2207660938402003,-0.06879404478495231,-0.2999351859692056,-0.2843913069499853,-0.5091452488793998,0.02706871347757134,0.17744577238895437,-0.3856276916648874,-0.1785692812651566,-0.49568169831588743,0.38326688428812816,0.08805043719001318,0.05295582649563813,-0.5543340566553152,0.3980441049166639,0.06339940921131765,-0.22269432491020746,-0.24626870556889627,0.15031231379386464,0.24812165666074515,-0.1498868438973491,0.04039626160044154,0.6552455444149298,-1.0803156513529022,-0.09219942715172513,0.5216408534121643,-0.4067143344079763,1.1497823766374646,-0.08947674942830423,-1.0110166934264964,0.03513042494781962,0.2175859175808679,-0.426740320810622,-0.9459800467679332,-0.3988784412192148,-1.1180072162861963,0.4509786626330122,0.4539524651287195
4,0.00438961275562603,-0.15807477392817665,-0.08654244046019628,-0.11087537284708342,-0.030192447736498026,-0.1643924737025841,0.029172749802683896,0.16281892080755778,-0.14554976470007486,-0.11475995786774683,-0.11963254261592023,0.22246198077661142,0.0030236327650445326,0.5282648032385844,0.19558520673433286,-0.26421117992716053,0.4278239390786924,0.19872067485506364,-0.07569212785587519,0.5510394954752906,0.17373971416308825,0.2574633128329006,0.22279384282179307,0.0478160869699052,-0.9722066688069947,0.2793041828236466,-0.08569165618103672,0.03066893891726228,-0.10988390750061737,0.3956447636457346,-0.37663642583263174,0.5454741077721982,-0.049923051183468334,-0.23189368289167253,-0.334294302341156,0.6555427627930609,-0.30557266104289493,-0.35675916310711997,0.012134452870210618,0.033239381900658165,0.5394416668152994,-0.43262251881845193,0.18039732099786454,0.47971379705075706,-0.10965839889055251,-0.3933972464031024,-0.43479197214240606,0.07961067973594911,0.16239247632501322,-0.28965995807778044
5,-0.22211419595395038,-0.3531282355806411,-0.1460566815344369,-0.19331582536620073,-0.17041998751561277,-0.1695047362536769,-0.16929673204164022,-0.2148959301777114,-0.1820117611581076,-0.3060426546748734,-0.10606891930215522,-0.07457905526824864,-0.11547453236497647,0.0037007994042403177,0.24108187865791048,-0.47105201212578013,0.07753101527479096,0.18493249437045606,0.06677336018752349,0.8712983911480845,0.18812457699960067,0.0031858550423525815,-0.20138791492508842,-0.44114710206210245,0.07943626527089503,-0.07089393550160475,-0.56348463156426,0.0872647789981039,0.482707914333217,-0.0002512442044154083,0.2008471782333678,0.23347277085043183,0.414114980379706,-0.23919192368673595,0.3126767532845205,0.5390665663786214,-0.6203774280048796,-0.0440810321876327,0.023345807204722874,-0.24952361534773904,-0.3440621910999698,-0.4246877328134629,0.15431782392834073,0.4567915173363696,0.3882905515692543,-0.35227997251738263,-0.11343032075602798,-0.1375806458408381,-0.503788649541883,0.18469858813888262
6,-0.19876563106402836,-0.35057587998901496,-0.1274103095857179,-0.2650893819669439,-0.11497822725324933,-0.21972428283762838,-0.10665056655150076,-0.2511899762714319,-0.20400108522831112,-0.31002602497063475,-0.24373758602702078,-0.2155715983761054,-0.21292106485825135,0.16629656141257884,-0.16580722380496868,-0.17120312536532592,0.4382761048746498,0.09971508749561495,-0.4251087528655136,0.13743966407533384,0.7961230448478447,-0.3210174745211518,0.3910925644781078,-0.5224210750826005,0.29597530335247657,0.30077160323602703,-0.21566810120434207,-0.12783728313036993,-0.24833567096194092,-0.032929663467817255,-0.6829411149113875,-0.11387340504266011,-0.13515393267041223,-0.8787558207154875,-0.5705657092571617,0.27027475332815176,0.018099830329203367,0.3257054896460035,0.5918420019784875,0.1848906939014812,0.04343743266274256,-0.44530707815127457,-0.7871454931213847,0.8766401583991857,0.3006942025658839,0.3519405428660956,-0.573726588873567,-0.4404557616290249,-0.7869036386492427,0.22030972466280138
7,0.5694015039323772,-0.24636207007128172,-0.11296496263003877,-0.3488447590311955,-0.06767641955019926,-0.08645102024608173,-0.056363764715262256,-0.28571243654185624,-0.27961844605366176,-0.15991372992192038,-0.2679508386229114,-0.1601900126051421,-0.5730447053133189,-0.14345229016181865,0.11243018455868475,-0.17361838132511365,-0.13641752271563176,0.8025499151021078,0.07361173116883571,-0.15006755874341302,0.8006272943020649,-0.8011447077962414,-0.26195033984775584,-0.6262421239997089,-0.14201090310538722,-0.17790320883717545,-0.43966645087030026,0.18247046036480388,-0.4451797064395716,-0.4594797319436392,-0.4527594833504038,-0.37807535990307534,-0.04590979169794275,-0.047937387007222526,-0.5519409165589365,-0.5589916108739582,0.5082159004254393,0.16964472258222077,0.9392962788448894,0.4855943631468175,-0.13464224821867846,0.5365346376766881,-0.5238861574570804,0.2581188058451348,0.5233034247500801,-0.1933046173604126,-0.4540005129633596,0.3287327963337977,-0.21915333498715028,0.5818042210768124
8,-0.00602399295771331,0.16328759160499226,0.2066589657064341,0.3486514046715427,0.44149265923832315,0.19325949671305637,0.28289900349910274,0.02852459519720249,0.560390478623237,1.2863964940888246,0.4027262357850341,-0.41924375041467765,0.4999079363450839,0.670993280064562,-0.2928471019037294,0.33379342904457865,0.04974179395977889,-0.42536494734741115,0.47036464084310253,-0.4200577216820593,0.18907398299042688,-0.6936405959149844,0.5257032615507586,0.07033421893087427,0.3497829093459099,0.13142443050141359,-0.2645947643907796,-0.061640097904989255,0.05200335394370693,-0.372203671157949,1.602067900743925,-1.4416595452807879,0.45713088853853695,-0.018336419108828276,-0.14666832376496675,0.011271139191452504,-0.3173093934728706,0.7858497120013097,0.18796461574371467,0.0028249330859746067,0.43138579821831396,0.6153602452966404,-0.07778480306100947,0.25392015942321533,-0.7600902311903629,0.2954299384421211,-0.5282662581788962,0.3340905713165483,0.8404414126507972,-0.2904790866804153
9,-0.22695949524293407,-0.3532549532227892,-0.14489185149704964,-0.21946342665388918,-0.07074461744070187,-0.19420078182497177,-0.10268367327521279,-0.213474312003744,-0.21089294921857732,-0.32538044033920877,-0.23546625582177455,0.12299833115489972,0.20245865804421304,-0.3494143751380063,0.3236564727306583,-0.4643035047315554,-0.04464434373046634,0.6130382972608025,0.22883282885475076,0.34627518476191693,0.11993702837984559,0.15853146228258208,0.951934479885988,0.07911877098469683,-0.018014044095552302,-0.11673293597492214,-0.2942977302202082,0.02472826363026487,-0.07075195208525423,0.2585406654229835,-0.3777717811870631,0.8814638165643937,0.5752872415478709,-1.1650882014114459,-0.04657983186849387,0.8110292181250401,0.40863886685003153,0.669389001420527,0.2402339657654162,0.19880639000853012,-0.1503186635406127,-0.11945978025222391,0.3920490605330077,-0.38758720778847533,-0.35693911518618193,-0.015672546343156,-0.20560977250203788,0.40491840487544817,-0.19836109943414476,0.8789220760311524
