,laplacian0,laplacian1,laplacian2,laplacian3,laplacian4,laplacian5,laplacian6,laplacian7,laplacian8,laplacian9,laplacian10,laplacian11,laplacian12,laplacian13,laplacian14,laplacian15,laplacian16,laplacian17,laplacian18,laplacian19,laplacian20,laplacian21,laplacian22,laplacian23,laplacian24,laplacian25,laplacian26,laplacian27,laplacian28,laplacian29,laplacian30,laplacian31,laplacian32,laplacian33,laplacian34,laplacian35,laplacian36,laplacian37,laplacian38,laplacian39,laplacian40,laplacian41,laplacian42,laplacian43,laplacian44,laplacian45,laplacian46,laplacian47,laplacian48,laplacian49
0,-0.6161221387878851,-0.15784832676780244,-0.0720431802524616,0.2709792225377494,0.15634592248950538,-0.5081534501467521,0.21687088075569239,-0.2249497961143726,0.2015201599784125,-0.29319657565387475,0.20527731029259322,0.10378448523650077,0.13091576974719746,-0.06056791081650006,-0.1387172736817751,0.47219700612556953,-0.05836805781224514,0.057826462889983554,0.0381566618055339,-0.0869151721595481,-0.15686250437343444,-0.3358935829713418,-0.4253757089815365,0.08932776857078416,-0.05860990096939159,-0.5551623722754132,-0.5867647833984891,-0.5763341884725774,-0.17473067226484013,-0.1681481806613999,0.04647601937204304,0.16430656405513533,0.3089763910009023,0.04558996993204795,-0.3785259604747146,0.3012469008596078,-0.18972079851227389,0.14431498065499948,0.20746414780605987,0.03366876356848326,-0.35254303324071296,-0.15241430592728183,-0.008497936358669298,0.022635339406213473,-0.07751644259345361,-0.2200903923472645,-0.3094024544012448,-0.3542680475080713,-0.14419179327538914,-0.1891099297850383
1,1.1332968703536277,0.4362856859470307,-0.9417294788915596,0.24817050220721468,0.48032422700428057,-0.5282899053689399,1.75173158355825,0.3265733207357037,1.8228693627186316,-0.16350418799107752,0.9768699181268675,0.4114050514123888,1.123999373299397,2.3870405368993155,0.5115052626542484,-0.9045646292832266,0.0818564415263113,0.4525879667802637,-0.41015235486771534,0.45324062971906004,-0.4810652109830398,-0.8041646243875098,0.47246436821148663,-1.590212053257218,-0.4919918960994013,0.7489021387251736,-0.32660031525196337,0.21553384300204273,-0.13283103114312683,-0.16579424673530269,0.25555573570337836,0.07028195195696398,0.17933574530005855,0.7568781822597636,0.6482454710178484,-1.0554980158913694,-0.2257190794859019,0.7723649513620545,0.6832062029832189,0.8161162911584288,-0.9988890219552439,0.2769614133722517,0.10146218963366802,-0.28821406378795317,0.031121578023183993,-0.6256903724161186,-0.02152964055447447,-0.9812398195315816,0.2932990520233172,0.390953196210434
2,-0.25848569315482894,-0.4612262830529475,-0.02063831097480891,-0.22394490849435242,-0.48678042574572167,-0.7591885435168391,-0.02799079294981583,-0.4243711948088753,-0.23221558835313963,-0.15943663508354916,-0.3269478541909975,0.6684979770176159,-0.3872826244150999,-0.1268800875174211,0.41780085534662215,-0.8364606037335417,0.1720614119977487,0.7422443950324603,-0.15833415125015896,-0.49817190680250373,0.6922764455846124,-0.021890001958851716,0.09265649720813106,-0.4117438168358675,0.47860664474787473,0.8677078051003709,-0.3387364497387522,-0.2980864466576877,-0.7185939567036937,0.01394753784789568,0.6409601939330142,-0.003912641068063014,-0.4419817882770729,0.2816907121934567,0.1185971308456975,-0.01806758002866119,0.2665769038256431,0.2928782571017071,-0.23124002186807735,-0.20631279628606525,0.32331524350857815,0.13742568815889436,-0.17538239694076174,-0.23476373665060518,0.2396201000879251,0.1691868075549897,-0.35865160688606934,-0.05808363188100402,0.3661509158589837,0.2245953916519114
3,-0.15113183860213925,0.7950967770596398,0.5840389940558322,0.3229790444963844,0.13419490480992544,-0.1150349848893527,-0.17571602390101274,0.1303525858240433,0.03398765663550428,0.17513025058041842,0.018228251869303595,-0.2965600904158439,0.24811752984730548,-0.18017989825792746,-0.18180389021682072,0.3719860651049631,0.2619872366893107,0.08213433359350165,-0.040866405969083086,0.23152823672373996,-0.14353774178312678,-0.4644377800930933,0.12322875878745895,-0.017708471926106913,0.47162450492189756,0.204570654276262,0.01238387882756914,-0.05056880882402069,0.35556911485160453,0.3885246757953263,-0.12357761993786864,-0.02130113226450784,0.40854015744337835,-0.45638439358575844,-0.37029369542408935,-0.35868635819812705,0.4016567559161848,0.1483879043656254,-0.4449718677964733,0.21448743951828264,0.22364783158338783,0.03523460677484046,0.014398520958117318,-0.20782221038489163,-0.02014006206699258,0.15996915871702047,0.09358717175375353,-0.20694464033119206,-0.09852559147250398,-0.13857713553921316
4,0.20566484023157208,-0.03856487172464724,-0.2927825362687665,-0.3062805680823602,-0.059254863747179184,-0.05945850627082974,-0.04511369496345515,-0.1836226488762466,-0.34937568401679014,0.05573717770092855,-0.19020868333591223,0.010098077001894131,-0.25202714700210765,0.015618689797019322,0.13155611538300138,0.1450373740536027,0.019514351816688164,-0.10522221519804793,-0.0693846628787799,-0.03228138245764781,0.0739038635730531,0.0016130737242103482,0.25726015042993217,-0.03798369671311071,0.1781907596473185,0.1666753307283559,-0.20975122214065886,-0.182632192877668,0.04802825225812367,-0.209827025871043,-0.05658753682504892,0.16874584922270844,-0.09684197674713889,0.06400938410595594,0.11204103011881533,0.38777718119355226,-0.06851936222708266,-0.2175638712435066,-0.1663674623777011,0.1470762601225815,0.16145314451772388,-0.34256258692538255,0.2718988952584505,0.3535613171850802,0.1273691783766705,-0.4218144143840328,-0.11317329252233788,0.12238756761096733,0.21569108136253273,-0.13101928318657366
5,-0.68438962943986,0.1557668859253914,0.4730913950412744,-0.13554353012251333,0.1888542250710309,-0.5321780868491279,0.1582706253557253,0.016411834096625083,0.21883780609429512,-0.19003545581041234,-0.4462766490835867,-0.11460406870517932,-0.3739392918325723,0.26629184116648086,0.1825577367032129,-0.32740286029310367,-0.19080791998939847,0.033005072459949485,0.09284511876488252,-0.03893932578302706,0.11169783417137938,-0.21030837242996306,0.12299832991951515,0.2199608278156173,-0.2405987666126633,-0.6186314959757987,0.12052848634149478,0.09473645503838993,-0.12480289997085585,-0.12577479918947088,0.7047844717325018,0.032237885557923306,0.17693858885334524,0.1428094694065768,0.27455555450985386,0.4733566820050343,-0.2655646318346726,0.3983716585274374,0.09859465164833678,0.10624532243202077,0.9341588778110669,-0.1421571940585513,0.16527963028196538,-0.0150962959398755,-1.1037338137696047,-0.3370934378833471,0.06638190723082539,0.7810932000789222,-0.44678489085473677,0.03299506927306953
6,-0.14734674905867287,0.07563722266048724,0.04079137028826042,-0.027004811517412356,0.15024063101888527,0.24591816463154287,-0.12575729000798241,0.033013828567343965,-0.029239004232261792,-0.02702487094068452,0.038079956002315375,-0.01068006448926506,-0.11123445602849256,-0.08401816265473007,-0.03502065179100542,-0.04324776846797965,0.032452448572423645,0.015224820008126307,-0.10481095912480388,-0.004278315704390925,-0.09706327448893222,0.08897922775645181,0.12967277028411556,0.09444969222432817,0.023242542294604335,0.0861224223723023,0.047262526947266646,-0.023316305916092375,0.06145735375121863,0.030753359921581836,0.051096998122627135,-0.15168100819737626,0.009971537841947577,-0.04717159928164303,0.007202088542136179,-0.07166862609271507,0.03061502731419937,-0.04450203417192147,-0.11446445578994398,0.050701491578370866,0.05176318398278917,-0.13132430256358435,0.010350224932626478,0.010052620429278018,-0.07062344275007704,-0.04458627806712231,-0.08394117637286048,0.04509768280931337,-0.0288545372331454,0.12401746055191122
7,-0.12599033496980358,-0.9519445873784603,0.023761332699781854,0.23406544121027378,-0.9840719909272827,-1.7278874396692063,-0.2555689705514356,-0.2731169538815098,-0.5485025508504643,0.06754012652568725,-1.065677643468824,1.6095305009769005,-1.6072430912953444,-0.3983409100805043,0.4894993729198497,-1.7723766665613756,-0.31357254514104455,1.6988586491234274,-0.07845391448988422,-0.6951846987604656,0.6449969457772404,-0.6092067237316375,-0.3773136982237346,-0.40820217469238784,0.2876592694899677,2.2174855663161273,0.1344457180037728,0.09861568337880225,0.3148118319641412,1.5440946869805297,1.774644786333477,0.28963297862419,-0.24835358108928482,-0.24914176968536,-0.5135062135159908,-1.3750126240390086,-0.7422436474159284,0.3974475134072423,-0.8044997651645296,-0.34798500720456044,-0.6821123012136598,1.0825217617181642,-0.8266377757337007,0.399936852616252,-0.04833563559670326,0.2138050113076455,-0.6846501821142651,0.42788536926007426,0.23581466338998588,-0.48200311590670075
8,-0.3888839019928498,0.09391785231405995,0.07075777673271251,0.11453713146749457,0.10809187238558636,0.046176990318568124,0.03539067280443888,-0.18815799110055625,0.12994205344813886,-0.15038890726741638,0.0254163545776246,-0.03665436794949827,0.13692563234866312,-0.09042402703546386,-0.2419627460183299,-0.2528025944575195,-0.1805015750468199,-0.18494689546661575,-0.2250953333233691,0.07286459370262992,0.07580534491844021,-0.02090254675714921,-0.06378478332711808,0.10608613443270692,0.009358166655749017,0.27166202708588927,0.14342771083250688,0.026827220679915786,0.12651446156780527,-0.09071295828316966,0.12059938528192524,0.04360360467120629,-0.25849766485621695,0.0810535920334565,0.1639037542344401,0.10432097695536875,0.10770838623327866,0.10551608623494543,0.04305044442517968,0.13583365391358185,-0.12367872469458378,-0.1805337752677563,0.024179551546552804,0.1549922316666697,-0.0575213589294823,0.34697793478390593,0.08130769167296886,-0.20626965444243867,-0.27424747146547024,-0.42410542562315
9,-0.7110544060812352,0.7187183162839287,0.025587031287068778,0.12332466334534638,0.8199960432886468,2.691432004991631,-2.0306159961520804,0.5108543826801902,0.10380902667057725,0.10008687275331574,2.833466813486937,3.026902980304232,-1.3406696709182007,-0.5677931430432536,0.31126144724559435,-1.6916546415214377,2.6631118290574243,0.11749572469510626,5.040468267200591,1.0658865568808424,-1.4434751620260715,1.4057724781374916,0.6629417223758334,-1.3080164711801279,-0.4927927541992152,0.03398820133498603,-0.6324878759897288,0.25174698559670805,-0.07339316551847161,0.38350303612974923,-0.7544724732443927,1.056512609653224,0.33895171163493953,0.21970222520749294,-0.5246910991244106,0.33473614813705993,-0.6412531355550756,-0.012781759373345154,0.4318261535978217,0.10418293062312382,0.49974615292618785,-0.17914945813284902,-0.823197819529636,0.02083554361104274,-0.039314929919299094,0.40842394377797414,0.01528741360448108,-0.4628775857575582,-0.03479221464714642,-0.14573835180853778
