,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation
45,0.5901010101010099,0.17733990147783246,0.7960784313725491,0.5499103407053196,0.0972222222222223,0.28235294117647053,0.5786240786240786,0.5690376569037657,0.9370078740157481,0.04097925259342597,0.010808549895237128,0.004719283970707624,0.005974025974025962,0.029728398536448288,0.035944700460829905,0.0345903293880174,0.006156768927666952,0.004861630516080714,0.0013293693954997336,0.0
46,0.5575757575757575,0.012096774193548343,0.9725490196078432,0.36820083682008353,0.05050505050505047,0.3882352941176471,0.577643182294345,0.5944700460829493,0.8503937007874015,0.1918635170603676,0.020770742924965648,0.03256305939788446,0.07567099567099565,0.21056340640183982,0.2222580645161292,0.2658133773740711,0.011326545751270395,0.05537342687047586,0.04366978464215793,0.0
47,0.03890063424947145,0.9772727272727272,0.34509803921568627,0.39051603905160387,0.01388888888888884,0.8470588235294118,0.7214652669198124,0.21359223300970878,0.4015748031496063,0.3556430446194226,0.684195352883458,0.9690681184767889,0.00906728018903119,0.3323908945918516,0.6044034818228367,0.34306641731837245,0.2710115509158571,0.679864225055738,0.9463350636462259,0.0
48,0.6021818181818176,0.02717391304347832,0.7215686274509804,0.5766885833831442,0.7575757575757576,0.9058823529411764,0.5803698435277382,0.7916666666666666,0.7519685039370079,0.026119235095612515,0.021153361873582893,0.016989422294547207,0.08443290043289993,0.00468395870057926,0.009105990783410801,0.05875034406826317,0.0044069503903304925,0.06382172018638503,0.0677978391704742,0.0
49,0.5735064935064934,0.04268292682926814,0.6431372549019608,0.1952580195258019,0.35294117647058826,0.06666666666666667,0.5847665847665847,0.1244444444444444,0.8818897637795275,0.382920884889389,0.011961722488038175,0.016180402185284146,0.007965367965368056,0.39074960127591707,0.3634408602150539,0.37118084227910825,0.02791068580542249,0.0200763689328032,0.007976216372996735,0.0
50,0.5917497556207233,0.46733668341708545,0.7803921568627452,0.5913528591352859,0.34883720930232565,0.33725490196078434,0.5754845754845755,0.14062499999999997,0.7519685039370079,0.0007281347896028918,0.015605974858945843,0.0026430581469442127,0.023022482893450297,0.01488569909622528,0.0033310455273393136,0.02235067437379544,0.018211227617722477,0.007495177734913012,0.025659657778662023,0.0
51,0.0013824192336589027,0.9641434262948209,0.984313725490196,0.6508600650860066,0.043689320388349495,0.807843137254902,0.09282009282009278,0.10344827586206892,0.33858267716535434,0.6569561036275425,0.09165161840237956,0.5949133867784537,0.585903579439201,0.5582137161084532,0.06356666429300498,0.0633541013271827,0.4947523333720615,0.49840196470846165,0.00017003487313255959,0.0
52,0.10036363636363653,0.060975609756097525,0.3215686274509804,0.0903234376037723,0.3559322033898306,0.6941176470588235,0.12530712530712507,0.0689655172413794,0.6811023622047244,0.010211223597050574,0.025119617224879986,0.3833731241824678,0.012080808080808244,0.03522062732589029,0.38863416878933416,0.0019955959262317273,0.3527698705913232,0.037475888674565756,0.3900689528148824,0.0
53,0.20606060606060606,1.0,0.8117647058823529,0.9636110054520095,0.13360323886639677,0.968627450980392,0.7511163337250294,0.5180180180180181,0.8700787401574803,0.7661604058385981,0.5465640385548851,0.07100398936717237,0.7864242424242424,0.21132691592437788,0.8292527677373889,0.0294622525836399,0.6165524114542261,0.2424527058598008,0.8574989081183719,0.0
54,0.5701129639591179,0.9337016574585636,0.7098039215686275,0.04523351803686531,0.5826771653543308,0.996078431372549,0.5544725544725544,0.8544600938967136,0.8346456692913385,0.5312385488036608,0.015005237677302425,0.5547771625007648,0.5381343543334494,0.5104994578678789,0.021372524598331045,0.013258498212595456,0.5318365844681633,0.5274271058233582,0.008093513672599775,0.0
55,0.9974410774410774,0.11688311688311684,0.9058823529411764,0.5597396559739656,0.3703703703703704,0.952941176470588,0.5294100233859269,0.8300000000000001,0.3897637795275591,0.44329250510352863,0.46794301074580086,0.45954661977129757,0.41690631808278855,0.029435124869493984,0.014489536362585362,0.021145490951679304,0.014969586634855488,0.050915151374304086,0.035597838537549734,0.0
56,0.0669090909090909,0.01999999999999993,0.9803921568627451,0.5731314529965985,0.6619047619047619,0.8235294117647058,0.5847665847665847,0.7065217391304347,0.7204724409448818,0.5120149549651617,0.5191387559808612,0.5513341557521194,0.4091748251748251,0.012650166947781523,0.0370207891959066,0.09694156635563042,0.024309306991819747,0.11026559552324224,0.13383418142482612,0.0
57,0.5776136363636363,0.2735042735042736,0.9176470588235295,0.5690376569037656,0.6008583690987125,0.9137254901960785,0.5728325728325727,0.44366197183098594,0.5551181102362205,0.008993602362204724,0.004111842105263056,0.01702065285023705,0.05070454545454545,0.004784688995215413,0.007893738140417588,0.041907514450867045,0.012665353222629,0.04697870330275961,0.03399275742491894,0.0
58,0.21506493506493518,0.08333333333333337,0.32941176470588235,0.0,0.0,0.968627450980392,0.5876472083368635,0.554140127388535,0.6141732283464568,0.2176602924634422,0.3737007094538853,0.008090201092643037,0.3762247055270309,0.5890117142385745,0.22365591397849569,0.5925527624680738,0.3657262277951922,0.002975230937275165,0.3687608871980875,0.0
59,0.5823569023569023,0.645933014354067,0.8196078431372549,0.5917904121202177,0.796875,0.7529411764705882,0.5123669123669123,0.05882352941176472,1.0,0.009220661142847347,0.06946659578238526,0.5105815800689681,0.012390572390572504,0.07858773493448416,0.513249600915635,0.0032868638784994838,0.4338118022328548,0.08244695508404529,0.5157953254537985,0.0
60,0.5825705329153604,0.424390243902439,0.803921568627451,0.502092050209205,0.008403361344537785,0.9333333333333331,0.19492219492219495,0.1016949152542374,0.2283464566929134,0.0817268531088786,0.38786228895121816,0.03568311265626166,0.0865203761755486,0.30701754385964913,0.04574780058651014,0.16763005780346818,0.3526895751776133,0.4778175806007164,0.12181857733304344,0.0
61,0.9840850059031876,0.5,0.6039215686274509,0.899581589958159,0.3243243243243243,0.2901960784313725,0.02169820351638531,0.3031496062992126,0.9960629921259843,0.08601978729931481,0.9634623749456286,0.45881246499635425,0.9358877794008764,0.8783710308829927,0.3677675371223758,0.8527113745468796,0.51121260451404,0.02669012498493469,0.4848142590332598,0.0
62,0.5974025974025968,0.029166666666666684,0.9411764705882353,0.05020920502092052,0.09803921568627455,0.4,0.6014742014742014,0.08426966292134834,0.6968503937007874,0.5538245219347576,0.00478468899521573,0.36980734994524506,0.00990814063984757,0.5526315789473684,0.18363327674023766,0.5384604539687016,0.36930244270964496,0.014807546256779767,0.3546754134177478,0.0
63,0.5854545454545453,0.3779527559055118,0.996078431372549,0.5977286312014345,0.35000000000000003,0.07843137254901959,0.5807885807885806,0.28378378378378377,0.2874015748031496,0.012092238470191204,0.003987240829346138,0.007722464679340246,0.37256198347107433,0.015948963317384393,0.004356933389191373,0.36138428045942494,0.011599246049006917,0.3796258852748243,0.36545573199912984,0.0
64,0.10222222222222214,0.2022471910112359,0.34901960784313724,0.04184100418410027,0.03137254901960784,1.0,0.5959881183761779,0.2863247863247863,0.9173228346456693,0.06113298337707795,0.49503281042951125,0.009438567941415852,0.018585858585858518,0.5555059630079271,0.06989247311827972,0.04190751445086719,0.48572924849437027,0.5172511649523119,0.027916757305489093,0.0
65,0.6969696969696969,0.0909090909090908,0.2588235294117647,0.6136680613668061,0.13333333333333336,0.8823529411764706,0.5531575801846071,0.4157303370786517,0.6968503937007874,0.0846456692913385,0.14332514332514318,0.09910496338486557,0.6162852049910871,0.05959308590887532,0.013978494623655835,0.5337866938682986,0.045637743006164064,0.4769953750940248,0.5194159021015412,0.0
66,0.5726343729263437,0.5780590717299579,0.9294117647058825,0.45427375971309025,0.25925925925925924,0.10588235294117648,0.569577842305115,0.2693877551020409,0.9606299212598425,0.12003973955810268,0.0023891695214993225,0.017066190626084464,0.01282017252820171,0.11635493692909964,0.13579109062980033,0.13170933113129643,0.019211251268667538,0.015331045366867862,0.0039881081864984866,0.0
67,0.044378478664192936,0.5833333333333333,0.32941176470588235,0.0,0.0,0.0,0.568058968058968,0.3921568627450981,0.39763779527559057,0.044914028603567406,0.5249487354750513,0.5283190249248603,0.5295965658990869,0.569377990430622,0.5661290322580645,0.575201178737391,0.0041866028708133175,0.005290713695232827,0.009442432618032976,0.0
68,0.5466233766233765,0.23236514522821577,0.9450980392156862,0.5334728033472803,0.45714285714285724,0.8235294117647058,0.10024570024570027,0.11160714285714285,0.8779527559055118,0.013603768278965084,0.4467703349282296,0.006797305031950748,0.004254230617866972,0.4333133971291866,0.006768068599428422,0.009206953932387421,0.44007025619284124,0.4456223853302937,0.0024415115710207896,0.0
69,0.41818181818181815,0.08000000000000004,0.6862745098039216,0.10915044569765327,0.10313901345291482,0.8745098039215686,0.4761670761670762,0.2739726027397261,0.28346456692913385,0.31282095172886004,0.05861244019138764,0.08994400038290332,0.1689126559714795,0.36805700020803006,0.398762478343371,0.4790246835099961,0.030045032367013676,0.1112703224028657,0.08046594752758625,0.0
70,0.08819834710743803,0.2391304347826087,0.9019607843137256,0.5618649133293483,0.18421052631578946,0.8941176470588235,0.09356265356265345,0.10504201680672268,0.9330708661417321,0.4790725023008486,0.005480643758155584,0.04055115495449269,0.0030413223140495736,0.4684210526315789,0.43465045592705154,0.4774191126792281,0.03449048152295642,0.008585385405445877,0.0430252847601812,0.0
71,0.05575757575757566,0.15254237288135594,0.23137254901960785,0.0,0.004219409282700407,0.9294117647058825,0.5820004230600256,0.6741071428571429,0.8779527559055118,0.05643044619422563,0.5275304456203725,0.5359758223875395,0.5336796536796538,0.5833518172312178,0.585099846390169,0.5906963941646023,0.0007789642679848899,0.006807351585162459,0.005982162279747651,0.0
72,0.5760516406670251,0.7253218884120172,0.9137254901960785,0.39051603905160387,0.3103448275862069,0.2274509803921569,0.04176904176904177,0.017021276595744622,0.9212598425196851,0.1879901846588702,0.5348447099459245,0.5426059576025154,0.34394835933297413,0.3488835725677831,0.34946236559139815,0.5308285163776486,2.974760257368841e-16,0.885367869936621,0.879377855122906,0.0
73,0.09060606060606059,0.6101694915254237,0.9254901960784314,0.09011908593498544,0.18224299065420563,0.8392156862745098,0.03182403182403181,0.48275862068965525,0.33858267716535434,0.0005426004441753305,0.05881180223285488,0.03951327760929063,0.4913636363636362,0.058275058275058196,0.03847507331378292,0.49295057062398095,0.019863708858924172,0.5546096917686887,0.5309894133855413,0.0
74,0.05575757575757584,0.10112359550561797,0.34901960784313724,0.047818290496114566,0.02941176470588237,0.9333333333333331,0.5701805701805702,0.5316455696202532,0.9291338582677167,0.00806149231346111,0.5156831472620947,0.4530512611879576,0.5416450216450218,0.523657628920787,0.4552995391705071,0.5507844756399674,0.06911217437533235,0.026768491910404424,0.09571459647596281,0.0
75,0.5824460431654676,0.6465116279069768,0.8431372549019608,0.1652892561983471,0.9797570850202427,0.968627450980392,0.15663390663390664,0.3555555555555555,0.3503937007874015,0.42228219116643956,0.4261148497469967,0.45565875046098187,0.5092642249836495,0.008390505753489633,0.03146894161556905,0.09221384894663931,0.023026315789473586,0.08432074951777355,0.060718947139438935,0.0
76,0.26020202020201993,0.045918367346938764,0.7686274509803921,0.5509065550906556,0.3157894736842105,0.2980392156862745,0.5775650258408879,0.5370370370370371,0.8464566929133858,0.29390857392825936,0.31840638691818396,0.15781285598047165,0.08456565656565608,0.027670076445031017,0.44703225806451624,0.37577071290944114,0.47396194247373924,0.4059026425062474,0.07090856355594252,0.0
77,0.07168831168831166,0.3471074380165289,0.9490196078431372,0.5797351507570201,0.4511627906976744,0.8431372549019608,0.03341523341523341,0.48076923076923084,0.610236220472441,0.5138578038569922,0.03827751196172247,0.09887077335323663,0.007965367965367936,0.5465890593400088,0.4115365900617858,0.5167976254323909,0.13573407202216065,0.030516080777860884,0.10545397646825351,0.0
