,laplacian0,laplacian1,laplacian2,laplacian3,laplacian4,laplacian5,laplacian6,laplacian7,laplacian8,laplacian9,laplacian10,laplacian11,laplacian12,laplacian13,laplacian14,laplacian15,laplacian16,laplacian17,laplacian18,laplacian19,laplacian20,laplacian21,laplacian22,laplacian23,laplacian24,laplacian25,laplacian26,laplacian27,laplacian28,laplacian29,laplacian30,laplacian31,laplacian32,laplacian33,laplacian34,laplacian35,laplacian36,laplacian37,laplacian38,laplacian39,laplacian40,laplacian41,laplacian42,laplacian43,laplacian44,laplacian45,laplacian46,laplacian47,laplacian48,laplacian49
0,0.15129227800760708,0.3783732273852621,0.4194718727263443,0.3249468363271949,0.45867485280601034,0.33217637401722133,0.4087088582560407,0.32408992559914335,0.4513606196797308,0.32232254792764037,0.3661074115566723,0.49850868050945657,0.3451951739406631,0.3688320995751456,0.19694932313499056,0.4884405519416145,0.45653949415949113,0.4233386492710905,0.31528539354709706,0.44454331717508355,0.3615953259112704,0.37799660400931395,0.27807794638577177,0.2818215774079187,0.33904678268695104,0.2513671687104282,0.2093344668174223,0.31398873687872,0.3283971604924183,0.33723703052476506,0.36825262152466726,0.42933183000581643,0.4212326201909664,0.4952540790339378,0.26821193829777845,0.37334706708595944,0.4358476783232839,0.3981476265572225,0.47629667711547524,0.37475596739866757,0.3921942695024843,0.3438476875259938,0.4153853731528415,0.4933112955475669,0.4540885218887607,0.3372528108587129,0.31095456095430424,0.3452845750443206,0.40235926815876155,0.37014525149523864
1,0.5414721028847556,0.4596039537184242,0.30308382483274504,0.32248420221392105,0.49680902758829154,0.3279734543798273,0.6280534615632822,0.3962197639752343,0.6415352765177259,0.3398081371203053,0.479710782437134,0.5301660341809888,0.48333610622317835,0.7475399641650342,0.27439551746901036,0.22158320304580326,0.48021330909264487,0.4802813746584942,0.25424576453437525,0.5400055457191805,0.30419153026145007,0.2672611522742712,0.4193775109218056,0.0024004675341217085,0.26607807702386443,0.44991821011854244,0.2572936441667497,0.44329882600104487,0.33787092018961834,0.3378155746975063,0.40905021011518905,0.40721144502039036,0.39118442075752247,0.6541971360154331,0.5174013632703012,0.11768767109004402,0.42698307398381286,0.5259453853202241,0.5782999271486029,0.5253912046919103,0.21465371893785923,0.48221058036879144,0.4429085723219479,0.4081646463038633,0.48736701826669687,0.22872194519398656,0.3948258005524478,0.14163481427850633,0.533573304113646,0.5492726433810472
2,0.23105734572301334,0.33689502345294337,0.42635126406183366,0.27151038610554895,0.3829750536869804,0.2797798468252054,0.3737160497321059,0.29800900021795285,0.40048598578968647,0.34035653907698293,0.28774666504504887,0.5566235684528686,0.2731122103101803,0.3585719033995076,0.26323464663978047,0.23478378856467932,0.4954424294465389,0.5220631246217462,0.2885321365585828,0.3718615385914893,0.5119450847749141,0.45225130975554595,0.3596044086251093,0.19845947029922056,0.42949815455352747,0.46800703056031717,0.2550564477104704,0.3594259042627429,0.20542641594745942,0.3819920746900609,0.4842539305128577,0.38975630295783126,0.24717500874408294,0.548012683886704,0.38885983856767764,0.3131767680793202,0.5482113379991059,0.4283777907955921,0.38223467308856046,0.3285551961775752,0.5778413573669444,0.4372463084557597,0.3736139200431033,0.4228055502591532,0.551235241122314,0.44141600998352626,0.2966059067244579,0.4414896804039172,0.5554233317963665,0.49790023524998833
3,0.25500089952594734,0.5086610434047896,0.5072737889402943,0.33056120370878217,0.45606754618076073,0.4142288156819265,0.3526048621681168,0.3705574309509175,0.43171004947646985,0.38546403710068955,0.33856774445625065,0.4573090624882763,0.36149829318205295,0.3503250543058874,0.1918173963085662,0.4690166913666697,0.5106244221903269,0.42684495977143666,0.30452598751015486,0.5008221118699696,0.3639546274631154,0.3475988247805426,0.3644157857932417,0.2640142085514851,0.4283225687848861,0.3670407280638931,0.3197825889419559,0.3998449217447545,0.448301117092515,0.47405473541259524,0.3350701658727176,0.38566545790143847,0.4443095795368182,0.3830838806796586,0.2702098448729592,0.24899197548012614,0.581474855329118,0.39897639902137005,0.3364086993638756,0.4095668182203757,0.5504643681142659,0.4043160494599832,0.4211163938233778,0.4301852674581077,0.4716643177352887,0.4389495418944291,0.42836488198865835,0.39313740983773626,0.41605566137401984,0.3857501179870065
4,0.3345786707383467,0.39468180673827624,0.38993084996879324,0.26262068948504697,0.4332973569954166,0.4258288451203561,0.37126904190736154,0.32949481319090185,0.3867438006081816,0.36936703817544336,0.3078790906059137,0.48886737532441016,0.2919266562232079,0.3806201226372635,0.22914083333821075,0.4250272857413757,0.46968822181265146,0.3998195472065526,0.30064307693482256,0.45419879676192515,0.4024551495906664,0.45780925264062333,0.38550927198785334,0.2606410668496354,0.37891700779905263,0.3612709552562879,0.2788338122748595,0.37827929807641186,0.3787642869125929,0.3269933050083912,0.34814189706901666,0.43037622354039734,0.32717175539099674,0.49937004489119335,0.3872687240118131,0.38965247492821625,0.4656936251014349,0.32451127853814327,0.39614391620460504,0.3965889524256353,0.5333805164672659,0.2825739241401587,0.48556915816889523,0.5839572413529266,0.5168500243226635,0.2832752866652841,0.36812558322683114,0.5001094113736894,0.5102968055032192,0.38808403358949023
5,0.13606631018160223,0.421251081490586,0.49242593576841764,0.28105499215464314,0.46250127351148274,0.3271619056679752,0.4003343850866261,0.35565591956280446,0.4533918769818368,0.3362310971859674,0.2701776095548063,0.4760342283754816,0.2749683082218896,0.41940569471425976,0.2352154943279276,0.33345431827410377,0.4341799435692313,0.4197582656595623,0.32273151441445824,0.45302213235297034,0.4091470041643363,0.4076946502059837,0.36437952154137315,0.30355469378063593,0.30840524215156445,0.24170364324702698,0.33971815680825146,0.423572911603117,0.33968612870948994,0.3476514574796323,0.49670792018454935,0.3982611353474377,0.3906288061615398,0.516978556083999,0.426709732634168,0.40577872181292174,0.41717107611318416,0.44984394937420996,0.45295410666851005,0.38872826174536956,0.7456299984918742,0.3471529598238428,0.45888218196975894,0.4829759939925628,0.13973291345796207,0.30594501391236006,0.4204386758678264,0.714066802205255,0.31160431405596817,0.438732767962178
6,0.2558451029829218,0.4102956562690981,0.434572252130891,0.2927738061509777,0.4579562236608085,0.48956765082253156,0.35974438867204633,0.35782717792226004,0.4242939367024802,0.35820876428312215,0.3414905569408878,0.48672908859670594,0.31151134528673746,0.36520374357480617,0.2093003387980092,0.38853202564875966,0.47187253418051384,0.4171935372787416,0.2958196004939546,0.4591478043427708,0.3721834632164909,0.47846936116208005,0.365429926330596,0.28267369986036783,0.3528283123938861,0.3490063289992057,0.3262121805106833,0.404295188000949,0.38180068715586285,0.3861225688900305,0.36915431009235744,0.35499207371373365,0.35192906642727656,0.4745257622620698,0.36182512988274346,0.3030764088354459,0.49010554466954565,0.3597264937864733,0.40727237394936033,0.3780350742205953,0.5032504989150328,0.3506437725030995,0.42010309871481405,0.4898646865200051,0.4562000171923284,0.3842143847900316,0.37664230901545875,0.4750045067323302,0.4369516876891216,0.46684109414651775
7,0.26060830829031584,0.26980341881109393,0.4322931627240793,0.32096129326166506,0.32444087655190945,0.07759115132558492,0.3411931992895445,0.3177904810271333,0.36338739872799597,0.3709583537347526,0.17898176323069742,0.6534655962721674,0.10341202027598723,0.31656994490462653,0.2717744572663499,0.05337542208221102,0.41345384342348496,0.6600508013216453,0.29940825065835636,0.33704328780793436,0.5035737088115534,0.3133642619885808,0.2856418114473929,0.19904868501485015,0.3973482660512297,0.673518167393011,0.34228368386218777,0.4242063799873507,0.43908565143100764,0.758067930835667,0.705469065121473,0.4588163285562179,0.2920542898836167,0.42939390748552825,0.23545328276223548,0.057479660931056886,0.2997885023966228,0.4496559011604671,0.2593227793573669,0.3012807447197263,0.3016670436718307,0.7417959624635757,0.21060363482645114,0.5966602461143043,0.46302732042756517,0.4533549954757317,0.201626793392238,0.599339643094536,0.5163323521759466,0.2796978670988245
8,0.2019741186499976,0.41279500623528154,0.4385825849990914,0.30805594439470263,0.4529950638973926,0.44787728900596313,0.3827737983848101,0.32890166760620165,0.4429649318023123,0.34157638593593104,0.33962606550496094,0.4840560627934111,0.3460311640020101,0.3642125918966266,0.1846520426381603,0.34791406835414984,0.4359199426703781,0.38831958956024326,0.2794422507105592,0.4727813412274206,0.40279182860153595,0.4524848204537475,0.3349841166860384,0.28460962752018876,0.35049059432831803,0.37725576100780056,0.34393944027693785,0.41248350175439447,0.39651048870902644,0.3562688717226694,0.3827162655375746,0.40093505313142735,0.2897030870609949,0.5031787098808178,0.39985540299750977,0.3362391611415909,0.509089843517569,0.39025269465589135,0.441044943718504,0.3944245483034784,0.4550595089459646,0.33478641333587533,0.4235646017581649,0.5295659763173681,0.46021350755686385,0.48898954522479066,0.4247872769962525,0.39335665529805625,0.363352439518682,0.29757706298617986
9,0.13011915982713937,0.49821848715949035,0.4325374916216932,0.30900472518820066,0.5367904221147025,0.9999999999999999,0.0875239347294775,0.42032059095370433,0.43989968256965994,0.3753464218731379,0.7530618533748237,0.7993279565823247,0.1404931891533282,0.29035133409896474,0.25054503463322336,0.06902175115301129,0.9160013677262415,0.4319456951850268,0.9963764116693009,0.6482790203572844,0.13378584568598695,0.7898610179718131,0.4493543050982721,0.04934868615965046,0.26594323621455557,0.34106860521894766,0.20090579121016003,0.4492123425343432,0.35131017744260323,0.4728205289916264,0.21196406490456934,0.6392336926622444,0.42818032094965763,0.5341608591995444,0.2327387981869352,0.3796576422173662,0.32465749351158635,0.36618104392687195,0.5244018499200718,0.3883312141880954,0.626304009478265,0.3352324984654912,0.2114646614839149,0.49281830254289327,0.465790584333774,0.5054313323931152,0.4055523847317625,0.31000658093302563,0.43517083529858236,0.3835386862728238
