,Entropy
94,0.6969734453479026
95,0.7864827872140134
96,0.7896123101215187
97,0.9171300167883456
98,0.9779453994658525
99,0.9235291064113234
100,0.7049476600074085
101,0.9387339577859668
102,0.8512477297002452
103,0.6890434422797909
104,0.5636663511028862
105,0.7525869763577835
106,0.8979098609836427
107,0.9379661148667628
108,0.9418927686147305
109,0.9713425615746967
110,0.9752928417525699
111,0.5660791380129461
112,0.6076225338692673
113,0.879541824471703
114,0.898293115461726
115,0.4821950971172513
116,0.6942178733511972
117,0.9865700341208299
118,0.7234348498895447
119,0.5619306033017306
120,0.6580533127160315
121,0.7292652288326222
122,0.25833675381189447
123,0.9614237027055907
124,0.8082745138879488
125,0.7830810462343247
126,0.5538295103647638
127,0.9415629668800618
128,0.669901317037283
129,0.46987950882928853
130,0.8542650243906962
131,0.9350916318305256
132,0.5718948789458994
133,0.9587957481407832
134,0.9227873079017217
135,0.9463873879872322
136,0.9472447889422433
137,0.7819468741059674
138,0.9697449382586794
139,0.876085710287283
140,0.9101351291440611
141,0.9037919456741912
142,0.534419238667839
143,0.7746882036603018
144,0.8855273979453557
145,0.6315967070800352
146,0.4990319554879592
147,0.8916956385348915
148,0.7740557930112779
149,0.6808457956411935
150,0.621630408702202
151,0.7730639300567586
152,0.6756128647682678
153,0.9381250284325844
154,0.9026407442175628
155,0.9475029202190683
156,0.21956445876183017
157,0.9643390504892686
158,0.9902830284714781
159,0.6487946879481175
160,0.929143671440759
161,0.8688527163609878
162,0.9002452211879952
163,0.9525527635815041
164,0.9015475249822931
165,0.7857503078651986
166,0.7171375822750112
167,0.6478666755850855
168,0.7653510174304152
169,0.6157979827813016
170,0.7896703755780465
171,0.9653221585939598
172,0.47260991468015534
173,0.9020700152008614
174,0.5959863740553143
175,0.9509351050344006
176,0.75198439336205
177,0.9780244007013754
178,0.8076231715730666
179,0.9188927236577873
180,0.9532877502784618
181,0.6181424043674517
182,0.9862143142884663
183,0.9638876461021897
184,0.7052015748850098
185,0.6476855919486741
186,0.7736701356171125
187,0.994946009633414
188,0.7041819543526757
189,0.8443725743222443
190,0.8144197039649768
191,0.9810812429313733
192,0.8960316167491658
193,0.9057844638184325
194,0.8249036857312895
195,0.6407434720679059
196,0.6354091375351569
197,0.5702535027074688
198,0.9949820034509724
199,0.9171335296316647
200,0.6812841356666144
201,0.8439527823090107
202,0.6240257791876345
203,0.7022971904451081
204,0.9612085570100535
205,0.9926741535830952
206,0.7565397504687701
207,0.9799055828205161
208,0.655158685854843
209,0.9913589171007771
210,0.9234742721539542
211,0.5593732779640569
212,0.99385502566255
213,0.6240114204979006
214,0.5612573918227155
215,0.5647310084716822
216,0.9602686661820672
217,0.5934159805914809
218,0.8284147748582684
219,0.5426021006865435
220,0.9380050930882782
221,0.6838946379958588
222,0.9411268007631313
223,0.8710234001098893
224,0.8970752041525141
225,0.6838034645474798
226,0.9677363867158995
227,0.8030952905264266
228,0.652438151939809
229,0.9312757453744795
230,0.8993448272741689
231,0.7670103039978928
232,0.7411317493968252
233,0.9269525727483889
234,0.76826190374139
235,0.7100440455081007
236,0.9173515722463259
237,0.5856221104137704
238,0.5500344627968569
239,0.643700040616566
240,0.5697886075425688
241,0.5762603540981627
242,0.9214210709451092
243,0.5889205284684433
244,0.9700956007174599
245,0.5763084222270987
246,0.9364177749228737
247,0.9421993338873351
248,0.8757248548867553
249,0.9904000899275609
250,0.7315793359843534
251,0.781335533373742
252,0.6751857458676738
253,0.5915995145605518
254,0.9176703474095813
255,0.9262393825205713
256,0.5877704528509496
257,0.9554142031150894
258,0.9636381814804653
259,0.7545294870313277
260,0.6909251356307307
261,0.7276686911215788
262,0.6946076306666527
263,0.8089359054631395
264,0.8853953016064875
265,0.8767413526484737
266,0.8534180087463605
267,0.5523082926935479
268,0.6668746008000488
269,0.9137412402480214
270,0.594570991211169
271,0.9721460214068391
272,0.6407529468988833
273,0.6505849666713872
274,0.9644665823200651
275,0.6303185898070764
276,0.6886799944701025
277,0.9370991879637651
278,0.6383989734572997
279,0.9189544882694116
280,0.6053058322613197
281,0.7343601912715849
282,0.7532456757701047
283,0.7837627089474748
284,0.9419798293864765
285,0.8257464622396331
286,0.556678452598179
287,0.8849423004433876
288,0.7640136187654871
289,0.5253302822747654
290,0.7815563378883814
291,0.39321326089949415
292,0.8115097807936256
293,0.889934075056676
294,0.8968737927431583
295,0.5546666671010477
296,0.8755847199220699
297,0.7239014393556129
298,0.8203561019596768
299,0.9422485935999654
300,0.6136865123370923
301,0.7735883501676128
302,0.641998191287954
303,0.9450677369951286
304,0.950194868032243
305,0.8926921221695225
306,0.9241112500354396
307,0.7259826591132139
308,0.8915666912829938
309,0.9467932743767782
310,0.6371952023602234
311,0.5838213684615849
312,0.6117597282630711
313,0.9681610336036732
314,0.9595507649618424
315,0.9451803367103575
316,0.8949334183592654
317,0.897903966198881
318,0.726169347469279
319,0.9037732290537446
320,0.9059888652453827
321,0.9243106859705716
322,0.9714902519254736
323,0.9003582148765183
324,0.9484962831463453
325,0.49908857169482457
326,0.9253416400457446
327,0.8675016648205052
328,0.544329463193425
329,0.9142079482103371
330,0.79825213669578
331,0.9848982589597617
332,0.9414243902802282
333,0.9150124559110207
334,0.9842178653673352
335,0.9112663732820947
336,0.6965243782307358
337,0.9949790303308943
338,0.9326491337109448
339,0.9045285594627681
340,0.9292559208505393
341,0.6465932191586432
342,0.9745295192063421
343,0.8837491300816078
344,0.9715379361626169
345,0.9158672008816466
346,0.5101882774751612
347,1.0
348,0.8760401410671057
349,0.5565948381882062
350,0.9316262155989354
351,0.5990604909861292
352,0.9439532269725832
353,0.9985296099878136
354,0.9851144003967096
355,0.9016057741154657
356,0.4825450985759381
357,0.6973388764046389
358,0.926587178979503
359,0.4836693202866833
360,0.9653356169121221
361,0.622089810426786
362,0.8873483665139708
363,0.6816340394976776
364,0.9917109923978293
365,0.9436747787427842
366,0.6040332596262836
367,0.9377473596597148
368,0.6714164623527943
369,0.8838105067535724
370,0.6112859858879924
371,0.9287335044292608
372,0.627911748931095
373,0.6372727102334774
374,0.9727017940156799
375,0.8974682100154181
376,0.4153912253692752
377,0.644828944612367
378,0.9353600128348394
379,0.9598138517285184
380,0.9285147676933942
381,0.9718398258542447
382,0.9257666402810723
383,0.9451646221621217
384,0.9684985634985259
385,0.9583398194752892
386,0.9471662708566486
387,0.9319042881840773
388,0.902340834463947
389,0.9354894801421101
390,0.9086102629943842
391,0.4595823043271291
392,0.8107927978676013
393,0.9396454710616626
394,0.9368311069569237
395,0.9317928568312033
396,0.9591401425573143
397,0.9103141238798993
398,0.9178760208660535
399,0.9646159815091331
400,0.6414528823084473
401,0.9610693651586704
402,0.9591009997073614
403,0.9518487495142716
404,0.7462920782059519
405,0.9482978235494011
406,0.4061575832273754
407,0.9541224064516067
408,0.9904527958116272
409,0.9466453170298101
410,0.6313191151956343
411,0.9507398391258215
412,0.8796230452948735
413,0.9289109501836486
414,0.8097790146402206
415,0.9272381139524355
416,0.9639421102554651
417,0.9349199995871844
418,0.7617856835744305
419,0.8213173955546174
420,0.5119893896705997
421,0.9318981865585716
422,0.6920627093494522
423,0.9193948788756192
424,0.930288397254645
425,0.9021088546853313
426,0.9424142838419245
427,0.9663220593688469
428,0.9163701189567761
429,0.5216282537926357
430,0.9248269297223743
431,0.8948885197251499
432,0.9420824654801898
433,0.6012846694504242
434,0.9472624467830113
435,0.4538027156879906
436,0.8140116039743124
437,0.5828145707061552
438,0.6177321473508497
439,0.9468161757714777
440,0.9041358155300232
441,0.5119460463096186
442,0.9112810155537823
443,0.9579080736929588
444,0.8961383640601246
445,0.9378114687893897
446,0.647154627921843
447,0.8090507573887147
448,0.914640843461985
449,0.9490238601258183
450,0.9525590519250742
451,0.9392814366605668
452,0.3649905029948721
453,0.46811913819037665
454,0.9525659544349343
455,0.945165424053436
456,0.7988434877606347
457,0.8487802380701988
458,0.6725579366352927
459,0.9064651119232854
460,0.46419580127444393
461,0.9167700928350764
462,0.5642156653120178
463,0.9120710116715678
464,0.6505631530156666
465,0.6504297842818643
466,0.6499579045970096
467,0.9125738380448436
468,0.5510771253807464
469,0.835348037409503
470,0.9100256495521228
471,0.881456347115722
472,0.401440768009119
473,0.9609237912085455
474,0.9604105039799098
475,0.5534054918969019
476,0.924293385438157
477,0.6819325683410145
478,0.9313973482842255
479,0.8993117613881627
480,0.9308508662193937
481,0.6732349382711402
482,0.9497303261193093
483,0.5212160134471027
484,0.9661133345925266
485,0.63382011302921
486,0.6288132358767331
487,0.8781881825840043
488,0.9405612798798211
489,0.9634265267718409
490,0.6887768453574239
491,0.6762442004861466
492,0.5339163337892178
493,0.37569945078097444
494,0.9704986231120327
495,0.9509188549946948
496,0.8952557267974206
497,0.5399265844079673
498,0.961696032810299
499,0.5665191160791098
500,0.6477334137958095
501,0.8848024058015915
502,0.89313883861961
503,0.5833192626696273
504,0.8897328354960139
505,0.8864434206098715
506,0.5268588558187669
507,0.943679612426733
508,0.9642730007245672
509,0.6911778233681063
510,0.9081316655428915
511,0.6772381254310222
512,0.5853823351288598
513,0.6027022798678349
514,0.568128917690635
515,0.6033968995836345
516,0.8340716699161479
517,0.5755662996156342
518,0.7310118649219188
519,0.3610589426865992
520,0.3043975719268899
521,0.6024449659856742
522,0.8847758937380805
523,0.7390533317027026
524,0.6782161138875038
525,0.5427873675453473
526,0.6478952265086284
527,0.6165022210708444
528,0.719245046592695
529,0.7683132516868769
530,0.1344121937644469
531,0.7880896683154883
532,0.5590255960817638
533,0.4730033967946744
534,0.5351290381914195
535,0.43260112637088965
536,0.19527193968241774
537,0.5994999052162666
538,0.7211800944293167
539,0.2501343152431754
540,0.7429667040723802
541,0.5355619377750215
542,0.22989218351860907
543,0.3661691926185845
544,0.8299443557994668
545,0.7775391523955
546,0.2386439153103309
547,0.2525832718962846
548,0.8651058008048462
549,0.2678602620272136
550,0.8076874168166399
551,0.41209454813616586
552,0.3893614844229719
553,0.43228106193098104
554,0.45021116374736814
555,0.8494721225845014
556,0.5549838912228976
557,0.6811148063251311
558,0.8292985120546246
559,0.5989228157420451
560,0.4129176169696023
561,0.3541104969712635
562,0.3627914235626556
563,0.6039847111150275
564,0.5881794170090531
565,0.4685376656155671
566,0.317465957360777
567,0.34199729686631597
568,0.368318048658807
569,0.4473411478862781
570,0.36559213631617393
571,0.8386798088653364
572,0.4084870224107512
573,0.4765631832181697
574,0.8237601084577171
575,0.6005333796243995
576,0.8518367528185111
577,0.6687956627303187
578,0.685697833412124
579,0.8136673744996616
580,0.802954059972786
581,0.7477571019571216
582,0.7509270256787857
583,0.6834723222896757
584,0.8810623425487976
585,0.864815546234674
586,0.8647923661061523
587,0.6555343521768087
588,0.8158018280461117
589,0.8713632318977984
590,0.8277292822677911
591,0.8276482254303967
592,0.9666090589715788
593,0.7936242471219459
594,0.8628601674695209
595,0.8372704511849833
596,0.6131230015734006
597,0.7452472659175866
598,0.8991010948787237
599,0.9084951278815008
600,0.9502494460961666
601,0.5046139779244455
602,0.9310392752404821
603,0.944589335488818
604,0.8090224744317136
605,0.7489872419876031
606,0.8291128518395436
607,0.7897175739754179
608,0.8778704126584966
609,0.7514935213238259
610,0.7978993205437714
611,0.9155636748143421
612,0.8120912944833558
613,0.8942575930912484
614,0.7807029878462657
615,0.8526851309165628
616,0.8017304613981573
617,0.7943061567892915
618,0.8964763989595232
619,0.5885132138830917
620,0.9088020626050328
621,0.7355550542964449
622,0.8827627954592943
623,0.478441023610638
624,0.916493801815385
625,0.6934158542476845
626,0.9316667404845018
627,0.8202977661727859
628,0.72321076311385
629,0.929269364166387
630,0.7311131413542691
631,0.8741092578399281
632,0.5213210622432661
633,0.554275832282994
634,0.8219245933800785
635,0.8582207249444702
636,0.6142167538472167
637,0.8870040750348507
638,0.7998944573740583
639,0.8987074941368254
640,0.7681230929794658
641,0.9776576600832521
642,0.9266209208591831
643,0.8515555039740654
644,0.7623582065428911
645,0.6267407695374378
646,0.8986014352096554
647,0.8614289825118024
648,0.88945036335163
649,0.737580709418248
650,0.8515217611913697
651,0.8661789117806049
652,0.7634034306749591
653,0.8219619241562413
654,0.6028761990398069
655,0.708143450891441
656,0.8418100987424122
657,0.6092923561043779
658,0.7907585028772903
659,0.9290191664667504
660,0.9357426554811115
661,0.7863215922421556
662,0.6541799120356608
663,0.5950492882062542
664,0.7821294869862565
665,0.8967294609902747
666,0.9051227358134246
667,0.9175210809470657
668,0.8928858930418595
669,0.84732028714646
670,0.6099020167664153
671,0.5622174800467649
672,0.6557656005698207
673,0.8230765699476077
674,0.7372327851745293
675,0.8671075068866787
676,0.8310854120919278
677,0.8386916547476126
678,0.6564923798391318
679,0.7274414995243927
680,0.917530773394639
681,0.874068674257011
682,0.8390673876619794
683,0.9471139812149953
684,0.8608637235549224
685,0.6951312222315154
686,0.8673475678816422
687,0.9392993079405731
688,0.7577644034393123
689,0.670104626111464
690,0.7752464185240859
691,0.9399269067440967
692,0.8329507206885394
693,0.8438312818858287
694,0.9321757773175414
695,0.939373773845583
696,0.8802318807082203
697,0.8670102680924863
698,0.9174056256627592
699,0.9519633463898935
700,0.9361759237896858
701,0.9357793293325336
702,0.8822647940734949
703,0.9241776769727981
704,0.8935827871465303
705,0.9387290624117299
706,0.8856964861193548
707,0.6715099180131923
708,0.9751800452805828
709,0.7737816565609417
710,0.7707471638905696
711,0.9437327121038652
712,0.7972305553001715
713,0.8491035974342716
714,0.9380561897235584
715,0.8113846141355074
716,0.7335932635015172
717,0.4810038345218388
718,0.7994484834880884
719,0.832241864123221
720,0.7724131537170136
721,0.6063613293559154
722,0.733643001731761
723,0.8140182150401973
724,0.7716818878562242
725,0.8739127589170228
726,0.809321077224779
727,0.38556065155748265
728,0.9109306965286075
729,0.9053086538846284
730,0.8528215729737436
731,0.6076390804866403
732,0.6996183307515154
733,0.8404862671220281
734,0.9542691164523902
735,0.6496101868436497
736,0.8483481159416373
737,0.9974264809297884
738,0.5240072564553059
739,0.9228906992763817
740,0.7860490557405906
741,0.8889962573307686
742,0.8618735466937757
743,0.7759574230263817
744,0.8116307163167653
745,0.7750919024506944
746,0.9048962682423431
747,0.8630151541284365
748,0.7955247003646351
749,0.9633241753484088
750,0.8858497984425555
751,0.9420210364008659
752,0.8110774260555234
753,0.6989171371581397
754,0.8980909047994106
755,0.7885110185147659
756,0.8581545170100846
757,0.9208623714432003
758,0.09253392843368913
759,0.9729678587786834
760,0.8194346989644556
761,0.7708752289452474
762,0.9149969007170966
763,0.888289377475852
764,0.8897691978098883
765,0.7479460736560497
766,0.7328481303808148
767,0.5647549068431565
768,0.956530636128599
769,0.607440464540904
770,0.821510729069471
771,0.938736551671691
772,0.9254258489834113
773,0.3828262044593842
774,0.8783963085432354
775,0.806072918226933
776,0.6054342790235993
777,0.9316012828488713
778,0.8730263033218346
779,0.6613532925880306
780,0.8285563781417007
781,0.7138478686102672
782,0.966941127345524
783,0.8282100251102054
784,0.8420736062259242
785,0.856252943024919
786,0.9042627464269297
787,0.0
788,0.6214043293621341
789,0.882774800850403
790,0.7509208317947054
791,0.7471404362902689
792,0.8831321760807014
793,0.7616104045876446
794,0.9567813780231664
795,0.794364154752025
796,0.6804224942004118
797,0.7479052344666182
798,0.9341234700162806
799,0.8016927006811723
800,0.4480050690726174
801,0.9281327880573751
802,0.7849683626929307
803,0.8250265392459071
804,0.7532246520891073
805,0.7384172409387033
806,0.8705069841049213
