,Hue,Saturation
0,0.11901974817714553,0.6819606100696034
1,0.4018692928108752,0.65817577026861
2,0.2152684904228339,0.5426806475505855
3,0.5976433467138936,0.6964660882481523
4,0.5100968284412808,0.693571228139315
5,0.44074062306525436,0.5644844768313713
6,0.32337031180875797,0.40311313905624
7,0.26463815421163545,0.4417841599993128
8,0.5467966534362334,0.5287911109292397
9,0.4732406083863622,0.564438706870591
10,0.24292388404437287,0.3815686661350779
11,0.22945174381196376,0.5926377689827875
12,0.3080768216218366,0.18225119227764738
13,0.2859109603028063,0.47137684306463995
14,0.2281177386473433,0.42407506262401323
15,0.4335087812618003,0.12732396882985708
16,0.0800158503254598,0.07883849978588003
17,0.5212608348581377,0.1472915617999712
18,0.3937423488524362,0.1565627987208665
19,0.4413635402120609,0.33598810211668456
20,0.08735782586202404,0.3953403016875362
21,0.45780188724646986,0.4168757489134913
22,0.38218779056343033,0.6114934687942231
23,0.48948309466824497,0.24176416013498156
24,0.06262287191758512,0.7634420331621642
25,0.11254404439564694,0.19538536990193534
26,0.45053998854873967,0.23606075530101908
27,0.45588679774245927,0.5320166023908606
28,0.4193049739061772,0.37628648418291777
29,0.5979896492743885,0.10295895255542722
30,0.07808611731408871,0.304568754238011
31,0.31103188819802297,0.17407971243552878
32,0.670612836640404,0.42309986337390587
33,0.3268068203835136,0.24653321301581485
34,0.1753829685847951,0.07325551962751771
35,0.11666249892566413,0.14347178462176338
36,0.5558517422398817,0.11550734832944426
37,0.6355671656568049,0.2690632383463606
38,0.16108276654938958,0.5215217103854175
39,0.12268794231212218,0.1155211598691053
40,0.3830922306722913,0.5697853152799904
41,0.30532210741804117,0.040679433718181765
42,0.2187069237434749,0.3301684042024531
43,0.2707354925594769,0.20297777144801826
44,0.09724893261840778,0.3304643258452866
45,0.4396899875859389,0.09266356476835629
46,0.6485670941530881,0.26142532518823075
47,0.302502124460352,0.11884939747749644
48,0.5741998314758675,0.45470017320560135
49,0.6338925440909856,0.34797237192480945
50,0.517292317672621,0.8327913654753377
51,0.42625809034900275,0.2257082528339835
52,0.3631283903329884,0.35611566147179763
53,0.1047216200116087,0.0257433103100259
54,0.14972053935619747,0.10340515579915752
55,0.10501658900015931,0.10098089304246982
56,0.3473482264396166,0.513998008298964
57,0.5431637289214815,0.5200620040364575
58,0.33389383713080173,0.22099701967722757
59,0.7408695595635549,0.45519207132805606
60,0.9999999999999999,0.5129537814253838
61,0.10681038718194114,0.13990119576057766
62,0.4048009613506057,0.3435980628867074
63,0.696257719778958,0.2816548449578068
64,0.254403013300855,0.027374668278288217
65,0.11699268153187026,0.5017144692515331
66,0.3300014280705904,0.2533105782424978
67,0.30786981410787656,0.3572166894234367
68,0.5327477755278672,0.11187102820706332
69,0.5789284268256436,0.019348663846969358
70,0.45818280501574615,0.36592207405180904
71,0.3074801690829646,0.844794461690971
72,0.13467439315097207,0.14518234211154768
73,0.3967729253777383,0.1097412663495107
74,0.5393107505776656,0.1377924135810396
75,0.15024374671915533,0.13535810824515243
76,0.10559851543422558,0.22210060272244916
77,0.16254007212770996,0.16446980091745372
78,0.41778173003269986,0.27342907172831893
79,0.712634699241502,0.3587140964671318
80,0.4512883604546321,0.0651578373724921
81,0.41488863684119015,0.2687180080621228
82,0.9656744382611208,0.7251092941260582
83,0.40760704614048604,0.32116396676544334
84,0.42522330260228136,0.5217356530461474
85,0.4835638427507854,0.050998683183266814
86,0.5307630393229519,0.48367120286803966
87,0.5181770724797781,0.11263653931062542
88,0.06340404841125741,0.2360306177594033
89,0.1536586228411904,0.3759637006448046
90,0.6880220872887428,0.3541440760431879
91,0.4600524692950437,0.08179163864392801
92,0.5056707539827631,0.04276375360808662
93,0.621653346805816,0.38741522030938036
94,0.6048290357838499,0.0336692074451211
95,0.5422509186894806,0.24604505383793843
96,0.6180215746130644,0.6076283552681372
97,0.30390340805348637,0.08536356711983377
98,0.5213277491513194,0.44617769071233454
99,0.10048727991566678,0.13813357689617806
100,0.3867296141087906,0.2885679004776312
101,0.36070401022270754,0.7282159779714763
102,0.38749929421844687,0.07912483584094211
103,0.4032023949418974,0.6388439508115706
104,0.24330538692429482,0.04202083569026139
105,0.2320998510671778,0.09251957136886302
106,0.7333248923965571,0.11504444877817242
107,0.5038001888280216,0.27973912762016867
108,0.14103037491697523,0.5048127601634307
109,0.2635300814689579,0.1944550971169414
110,0.5581126759863784,0.6718350719354624
111,0.7369228603683463,0.03947797077172791
112,0.3185159079265471,0.45375928903782825
113,0.23948831278417837,0.19815616848318582
114,0.4876390787877766,0.1420937368200497
115,0.43241724765539913,0.5840727757267323
116,0.1669685849521881,0.8373150905731174
117,0.20790333692706875,0.05368332531675716
118,0.13987938309117684,0.30828372315706964
119,0.39716127417168245,0.4107595998899396
120,0.07691373997211493,0.10759374085732575
121,0.5500996144130412,0.14937203413539324
122,0.10078759249139238,0.06626824290726932
123,0.4651219022617657,0.49571138752850247
124,0.4450035344533063,0.4573897786941892
125,0.10084306052477437,0.35641841746580355
126,0.22118090626613757,0.11347138033942587
127,0.3927420639529979,0.2801850013758548
128,0.14073325196703054,0.15829198191175636
129,0.3377860615436241,0.1240158265067464
130,0.0,0.9327542116399119
131,0.4814507019304714,0.4780759524451188
132,0.37138716022962837,0.3766001984423138
133,0.06829059666253062,0.11801772105182243
134,0.21186942131549896,0.3045253163749581
135,0.08434834715134962,0.18710717197333163
136,0.12879084815481137,0.2387271316140188
137,0.5973522556230955,0.8165174232628912
138,0.1373921502663303,0.13908219817989678
139,0.32447786991742966,0.04434193440898172
140,0.30990007061213287,0.22049639347443906
141,0.6166873203469359,0.3545184323239107
142,0.4692525707012792,0.08919321040971998
143,0.25983755747415443,0.11517127386214575
144,0.6393244716452013,0.6583420246051851
145,0.3789569800500881,0.2627800542158688
