,Brightness
351,0.8436000551337439
352,0.624667396634257
353,0.43941114152474026
354,0.41434117310368224
355,0.4631226875512514
356,0.9659310412179771
357,0.5476849997064634
358,0.5261096285609778
359,0.8881421804675655
360,0.6993797890567038
361,0.6607988591414229
362,0.4150354633582404
363,0.8193267089523963
364,0.27670968384763067
365,0.5652285114526566
366,0.8225080468817605
367,0.5277883938766043
368,0.701907879395283
369,0.31037935001463435
370,0.7456459726075185
371,0.5975150125768758
372,0.9294522937721725
373,0.8454870317471062
374,0.5418018179900858
375,0.445963752932926
376,0.556094526249102
377,0.8327846514676729
378,0.6364268819679263
379,0.5908967039532597
380,0.5729544207962707
381,0.547852585125419
382,0.4211081001962831
383,0.6322690186293075
384,0.6378242687840782
385,0.49594400069696076
386,0.5122260275033876
387,0.5765143175444436
388,0.7020852989226462
389,0.5940059804669475
390,0.6444835678275435
391,0.4019141199890802
392,0.6519106031117632
393,0.6597632106148527
394,0.5669082388493293
395,0.6698185305271254
396,0.5524074417701702
397,0.6201051431319033
398,0.5055166038209973
399,0.541576239155674
400,0.7998538075113415
401,0.43842682588707704
402,0.4976658270137353
403,0.4910436530214778
404,0.3230301332065876
405,0.6232851438827736
406,0.9216539682645248
407,0.4763917735698534
408,0.3962568646070904
409,0.6697674317877156
410,0.8645385022976253
411,0.4857032927030731
412,0.5767340349240333
413,0.47977749262276415
414,0.662318952874087
415,0.5703545538422039
416,0.5718072464009136
417,0.5557941167579825
418,0.8091575110497917
419,0.31549031446944376
420,0.335796577519077
421,0.497378822432761
422,0.9130677831534153
423,0.5152160278998389
424,0.6419885420940121
425,0.4299251226955638
426,0.45731757271668094
427,0.4917665774309513
428,0.7946357593717646
429,0.812167403629245
430,0.5236854975146005
431,0.6580785915351978
432,0.5797653396348188
433,0.6539850607280623
434,0.5868127722755254
435,0.7942917315185806
436,0.7037192611544233
437,0.4920396878094283
438,0.8307834120369084
439,0.6144040860662657
440,0.7016605741612014
441,0.5990348262475156
442,0.6439477970107816
443,0.510253433552065
444,0.39980904041898857
445,0.5541508416390962
446,0.5073295903930103
447,0.7178694685196623
448,0.5260433241670688
449,0.5556866764148063
450,0.5343927789392826
451,0.5777180443085556
452,0.44096461876542914
453,0.8979624785166707
454,0.6559236552644524
455,0.5945911674973248
456,0.6220874030428658
457,0.5415924845368376
458,0.1831002723785864
459,0.482695087872437
460,0.9745402592462102
461,0.5194281013200508
462,0.28863591055516924
463,0.6810314679581183
464,0.6031014567579869
465,0.8464939378758991
466,0.5088096448352484
467,0.5858244150170787
