,Hue,Saturation,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation,Number_of_Unique_Hues,Pixels_Belong_To_Dominant_Hue,like_rate,like_rate_segmentation,michelson_contrast,laplacian0,laplacian1,laplacian2,laplacian3,laplacian4,laplacian5,laplacian6,laplacian7,laplacian8,laplacian9,laplacian10,laplacian11,laplacian12,laplacian13,laplacian14,laplacian15,laplacian16,laplacian17,laplacian18,laplacian19,laplacian20,laplacian21,laplacian22,laplacian23,laplacian24,laplacian25,laplacian26,laplacian27,laplacian28,laplacian29,laplacian30,laplacian31,laplacian32,laplacian33,laplacian34,laplacian35,laplacian36,laplacian37,laplacian38,laplacian39,laplacian40,laplacian41,laplacian42,laplacian43,laplacian44,laplacian45,laplacian46,laplacian47,laplacian48,laplacian49,Brightness
0,0.1494335633004417,0.690954033539094,0.0856107445316153,0.7835051546391754,0.3803921568627451,0.0935855763159741,0.1933962264150944,0.8313725490196078,0.1126150864157648,0.6275510204081632,0.7686274509803921,0.00797726022373,0.0270525277373452,0.0194081970187402,0.0011449379684125,0.0191480932127082,0.0273414613732109,0.0068460933326644,0.0464977937204708,0.0261410477641451,0.0210781074926808,0.0,1.0,0.0278564854790509,0.1405065537100474,2,1.0,0.0113462236141998,0.0613924102080315,0.1959526739141944,0.2379381992549353,0.4009956548590727,0.5039963340078055,0.4353305538327872,0.3334613845231415,0.5002543243051503,0.1783978729421813,0.2771834345857736,0.5177176347326407,0.3737159000612499,0.217902695615573,0.2032150373030797,0.2096994838046585,0.4205011097636191,0.3725476126854362,0.1986107876755926,0.4886935141759704,0.3502184773786423,0.3858512807688534,0.3475863788829637,0.5255281172598654,0.3929695362264613,0.4673351304158736,0.6336797299981334,0.4010208910519284,0.440665183366461,0.3441819723019854,0.3203802920704603,0.5065594911301322,0.670656328593323,0.5557925266832138,0.5300258276354571,0.6902187866108415,0.4670042795467261,1.0,0.2299640255672374,0.4114985096553299,0.4161114589321243,0.6292811459473675,0.1470698683483444,0.4348160605914745,0.2274421185476156,0.4253880804989737,0.5072202672679736,0.4906956783175416,0.7157319325643019,0.3302994351199037,0.4005219629661464
1,0.4004057899705309,0.5863836327261319,0.015166472224715,0.6832298136645963,0.6313725490196078,0.0951324453459902,0.6173469387755102,0.7686274509803921,0.0392676275808336,0.2339449541284404,0.8549019607843137,0.0799664033343106,0.024164858031459,0.5708858178635546,0.6283350156954234,0.0563491720083819,0.4892864957667773,0.5472728248515671,0.5469609759416951,0.6097208081080995,0.0593868465754833,0.0,1.0,0.1266870631544909,0.1516358019677367,2,1.0,0.0146010365368473,0.0211851063642681,0.1841376099120169,0.4684196566619062,0.4574931666654588,0.6624213463818006,0.344717786168973,0.2394058456643793,0.4224314667011479,0.1917642234544672,0.3314539416098682,0.4916192164089479,0.3294161244658141,0.2969645071193788,0.2105905929398522,0.2069882594772305,0.4204403726888525,0.3645301413314893,0.1540256164391914,0.4505734030325297,0.3858286983161528,0.2941183427308916,0.1833121076747061,0.4000663823511425,0.3791927424284126,0.5020197222908871,0.3271582571963659,0.4086344937806812,0.325361900585044,0.4577387064796691,0.2780570425044766,0.4729472118377963,0.4598930194569384,0.4231728109736549,0.4716445687405444,0.4530983306399959,0.642587851109458,0.3581466914241283,0.5707883289122672,0.3853345779270911,0.2474033425241336,0.4786126523282267,0.6965735519317353,0.2439067802427346,0.3889174809585593,0.5708856383920304,0.8458395461437499,0.5799453016652238,0.7183920605681027,0.4074035118190891,0.403846737276659
2,0.2313189355936029,0.4888904984965876,0.1093031963781188,0.3085106382978724,0.3686274509803922,0.0975991547146183,0.7135922330097086,0.807843137254902,0.0700408331331709,0.9061032863849764,0.8352941176470589,0.0117009411626587,0.0394114300622793,0.887397403882547,0.0452742253169472,0.0278159180326997,0.8967065552890241,0.0334853989443415,0.9272617526652064,0.0059230195874495,0.956489098304257,0.0,1.0,0.164851237114501,0.1324531499857175,2,1.0,0.0181496032309157,0.0512498709278309,0.1994649993189827,0.2736961372764238,0.4102347830410259,0.5043583940574745,0.438008888487108,0.3478272441595475,0.4658346269195426,0.1633983974131593,0.2562703378014628,0.5084285303677806,0.3878362165706444,0.2303635186876622,0.2137792080752162,0.1813426172290833,0.4218034650578695,0.432975324361235,0.1912966832756075,0.427322390581463,0.3768873954189169,0.3139316319267448,0.204016292265122,0.3707077159507804,0.4745818937666285,0.5271322578674212,0.5825061033302988,0.4481000505314323,0.4194891362802134,0.481040097388281,0.4256582645422382,0.5136322765554544,0.2936976423007339,0.2467669842378375,0.4715992398591176,0.7365090288864752,0.4452669115366605,0.4817121799167017,0.6785381167037419,0.4748167212824177,0.2288405581471692,0.6578221892404759,0.3472826567334079,0.6213792890721217,0.3766429186113054,0.5661380035796182,0.5881069815445538,0.2215864431093679,0.6367854170040416,0.5036960158500017,0.5026215420998956
3,0.6873982770542675,0.5364426193997851,0.7847245073306275,0.1451612903225806,0.7294117647058823,0.9255440707127756,0.8538011695906434,0.6705882352941176,0.6936258278145695,0.2191780821917808,0.5725490196078431,0.1408418229232794,0.0916240508290716,0.6506688729032508,0.1226711217556504,0.2341244336241827,0.7898993844366721,0.0185729110533124,0.5592519192483291,0.2162476821961856,0.7931526817888385,0.0,1.0,0.2527046666737734,0.2449345552958566,3,1.0,0.0123341201571915,0.0521211049631582,0.1940744140006376,0.2363386303697746,0.4242758935357479,0.5032841502275736,0.4568961838535555,0.3264883026096598,0.4596099797412174,0.1384190925971842,0.2897998709009691,0.4708084938336059,0.3258047632112274,0.219596636241221,0.1772042275209451,0.1792106550092516,0.4194689813474762,0.3596741861678318,0.1949164610970656,0.4412964637731699,0.4347600097549674,0.3554107791929328,0.2254518695627156,0.476391695621232,0.3339542321790544,0.4557107112199398,0.423003693102248,0.4143990355036895,0.3585026185847616,0.4590452322944481,0.2748624189817737,0.4938426212989239,0.3918237890815266,0.4712652019502107,0.4361196930953556,0.2899012551598432,0.2701735438151599,0.6309240645393486,0.4135960680768664,0.6268491714935898,0.420191189822735,0.6582096948222098,0.4895186535857972,0.781898166609176,0.6202518626160418,0.4048379665634148,0.2462665274547739,0.8563114340374496,0.3807876951009609,0.810893526037908,0.4097347759061424
4,0.462239827149719,0.6242899780946648,0.0,0.4670050761421321,0.7725490196078433,0.0038350910834132,0.3686440677966102,0.9254901960784314,0.9585328578706064,0.4148936170212766,0.3686274509803922,0.0038350910834132,0.9612702499731788,0.0088136757845601,0.0718842418954596,0.9623748932427256,0.0049505743430139,0.0679317764445347,0.953449451174677,0.8973951366767363,0.0647329610212308,0.0,1.0,0.1882858777418884,0.1836170169451391,3,1.0,0.0045272914206303,0.0428192231144726,0.1846378669570675,0.2464851858651639,0.4138159691025166,0.5013081211343096,0.4483163209899374,0.3478500671585984,0.467630657850996,0.1578222589074195,0.2890974818339879,0.4757563834341115,0.3610043989089026,0.2350046345829586,0.2068661996007264,0.2157576855291268,0.4376943640871462,0.3850280875613817,0.1715954022303263,0.3987825727385973,0.3461371588651529,0.2078230233819133,0.221699022344378,0.3869359709849364,0.4790965761795769,0.5057384662426851,0.5643279670958541,0.3067828246339744,0.5095492046944319,0.4453818117248586,0.3364248741955298,0.4133879482622167,0.4513418789756572,0.3989221885272492,0.3848720813572847,0.3771168759283295,0.3190244125018673,0.4082856656756889,0.5315846434381322,0.63781912716724,0.4346696204190204,0.639872361481114,0.4306827238834576,0.4512315024877961,0.4313157522026781,0.4582872609749644,0.4882078096382058,0.6538384630946917,0.4503744407858376,0.4783412428362469,0.4301108885827127
5,0.4673948381038587,0.5121752038968018,0.7864899167959383,0.0886075949367089,0.3098039215686274,0.6472866730584852,0.1256281407035175,0.7803921568627452,0.0399078606392168,0.7885714285714288,0.6862745098039216,0.1391809341186138,0.7489799630967542,0.234080391044909,0.1108027567785147,0.6125023076172632,0.094115341978396,0.0287594631672796,0.5155676771296691,0.643914524599373,0.1263378980693174,0.0,1.0,0.2405698224368473,0.3889767447027718,5,1.0,0.0075512084535898,0.0511609411471504,0.1897899081038161,0.2299066675787866,0.3896490624034467,0.503240535855699,0.4562942748114815,0.3434085543163316,0.4520595449543939,0.1435186839620352,0.264134656869014,0.5085273822439608,0.3962619686642282,0.2556587388312362,0.1791350119729339,0.1839555994857643,0.4269868256849818,0.3591225311244769,0.1806488868400041,0.4358616383411251,0.4551197926117144,0.3469782056553944,0.2306058447136475,0.4193529695480023,0.3525902054607489,0.4616689864569114,0.3571695753213219,0.3183499124952972,0.4510455901524554,0.3192191800055438,0.3349632211463659,0.4313054163899861,0.4318987717983913,0.4111471809538749,0.4092994367920612,0.3663696576768668,0.354176872573882,0.239070395000303,0.4619928822681131,0.2167080628002686,0.4057945573901736,0.4851292911789723,0.2071166954590352,0.3805659734222078,0.3240637072400369,0.2453089675006548,0.693529931113982,0.3407069560269269,0.3817712600233116,0.5719025054026338,0.3884665495922897
6,0.2963449786375067,0.3510132983193582,0.0834155972359328,0.1574074074074074,0.8470588235294118,0.0934228187919463,0.364963503649635,0.5372549019607843,0.1039110333624891,0.3271604938271605,0.6352941176470588,0.0100095877277085,0.0205257756374832,0.0930332443925791,0.4964333601501743,0.0105381608414306,0.0827608056121294,0.4856379540266257,0.0725293786633168,0.480280099251628,0.4140603928466727,0.0,1.0,0.1894947427519623,0.3065784222355952,4,1.0,0.0116535798739696,0.0570632074379807,0.1838801908617543,0.3109172502721172,0.3925753742844238,0.5144760187736377,0.4941751420560692,0.3716783554848781,0.5395323904467416,0.1206881982660944,0.2256802263391735,0.5143385036391626,0.4254582862717081,0.246807891980815,0.15459704422849,0.1158467035538183,0.2990563219615532,0.8751258814516116,0.0124742653243897,0.998114935679312,0.3152176008236327,0.166871102167278,0.1482192935417612,0.5137697458527127,0.3928377914967149,0.422758468642531,0.1568239084916737,0.4411390589420638,0.5175522756339292,0.2883309464832586,0.3372043917316144,0.3956715069867624,0.4112930845452253,0.426840788768027,0.2085487939145039,0.3641188018670441,0.4476497658492225,0.4442948308803352,0.4501572078135076,0.4278309289471755,0.4526278383755757,0.482880034054078,0.4405690334700231,0.4923113397497111,0.5112234208315698,0.3045660712097087,0.495747960423035,0.4364789012013432,0.4268327461418875,0.4437194728251474,0.5416775614233998
7,0.2710477468515453,0.4335697753755358,0.0766521704330194,0.1753554502369667,0.8274509803921568,0.8447005028134125,0.8666666666666667,1.0,0.1019867549668873,0.416184971098266,0.6784313725490196,0.7680505067003291,0.0253810295651299,0.0056725134959367,0.0904524798330107,0.7489984396951775,0.7632204415527767,0.6788931919899797,0.0197322057787173,0.0656729753878645,0.0870099258700841,0.0,1.0,0.1518848984262013,0.3220428433622103,4,1.0,0.0023835838757537,0.0457569785562564,0.2084590724771873,0.1887494586140288,0.4076931441699065,0.5059502918905315,0.460099943041141,0.3020725103898645,0.4255525573071326,0.1981588010740841,0.3123749135105806,0.4864562241124833,0.3327717560316041,0.2109647081112295,0.1783608869910379,0.2397006061824524,0.4348102331786921,0.2924934520289198,0.1510472855746239,0.5209194150493618,0.4614010501095197,0.2743485279956204,0.2097336462045962,0.366095696335533,0.4107199486382401,0.4505230369617395,0.3801798333599104,0.3576747844288026,0.3263588980656859,0.3735491691011628,0.2774496673630592,0.3997357532879929,0.3158314329024211,0.4479543722786714,0.277782249023936,0.1614617884468253,0.4541590047673459,0.3032577816005761,0.49402203334096,0.367119770573123,0.4507109119852378,0.2862540716225359,0.3683996031819957,0.3617397358559691,0.4307463235845996,0.2457548765505769,0.5007656759150211,0.2639202024578151,0.2362385868968916,0.5394413495898273,0.5221867285364176
8,0.6323310379870974,0.5143092301053216,0.0505085267667116,0.6646341463414633,0.6431372549019608,0.6116970278044105,0.1636363636363637,0.8627450980392157,0.7509933774834437,0.1269841269841269,0.2470588235294117,0.5611899337655142,0.7024682353844381,0.4973515345350746,0.5246459862850431,0.1401913967358992,0.0657902857495525,0.0382022425735556,0.2056143226513004,0.1793407226353372,0.0283851432808015,0.0,1.0,0.1171362478279872,0.2309554661813672,3,1.0,0.2831788535411717,0.1500046698686678,0.1442622340530914,0.3919104249246063,0.2777164214798404,0.4557179636082831,0.4246041316402653,0.3443781297584635,0.5378968409198549,0.1408244370785958,0.3210880399949701,0.4876852396876009,0.3228082681919718,0.3127191578225863,0.2981628753496887,0.1977564482656945,0.4067097580134987,0.4367110272039397,0.1856809017562146,0.4113332585951188,0.4286012307479564,0.3041939600250519,0.2309379011069153,0.4674797719383939,0.421496340636346,0.4077711366242058,0.476464520602496,0.4016966875667762,0.4716696818698708,0.4788615240303392,0.3544345894109847,0.3648651572201253,0.4782960140077701,0.4913312340796435,0.4311365393197848,0.4840829813546763,0.4323446745687004,0.6235480415034684,0.4575975577708407,0.4184529954032934,0.4009963749657095,0.4665853787359531,0.5218119557892816,0.70629460563971,0.5054632882818714,0.4809091488362039,0.5139478077793518,0.4777133171185503,0.4299420633271374,0.5659414844975141,0.5202181897513556
9,0.5208496950085447,0.5293061251893627,0.4642259324434524,0.7666666666666667,0.2352941176470588,0.1094798657718121,0.1641025641025641,0.7647058823529411,0.5438227905914592,0.3536585365853659,0.6431372549019608,0.3547328984117719,0.0796672793310457,0.0858186920120285,0.3271004725536418,0.437795978168789,0.4407010617341657,0.0286736106813969,0.0061086347976927,0.4104892429153446,0.4236947964877374,0.0,0.9940119760479044,0.1672938409002881,0.2630272405152768,4,1.0,0.0156468329548727,0.0544045054062403,0.1996784163748532,0.1819237616990593,0.4191638927688882,0.511118630887599,0.4516585409652854,0.2809481492904323,0.4120013918446964,0.1530063846098233,0.3241555787994074,0.4890255438956843,0.3264825303101408,0.1492376032582906,0.1698338847311105,0.2179143949881843,0.4318529180462591,0.2471069148729058,0.1717166876528945,0.4843582520704041,0.4492751377312728,0.3122665116383935,0.1714842869853644,0.4710203441692513,0.3586567727793653,0.4884416474457191,0.4949645986541623,0.463600939868929,0.390669411502884,0.5097515541739053,0.344853490153967,0.5443883425861809,0.3473298335726017,0.3304331753722113,0.3784285935243315,0.6285469157731289,0.4739257875257077,0.6474217183772208,0.5051846050209272,0.4335297431202995,0.6573516653851356,0.4454384817217394,0.5839020988105202,0.2806339398440666,0.3979432890443092,0.2244786332098823,0.200470732225679,0.5904098142033924,0.235064005196462,0.5120159383995436,0.4084010370048014
