,Brightness
416,0.5296372296263732
417,0.5183396269479994
418,0.7729446778858564
419,0.301003975462111
420,0.5075050703082244
421,0.5451877129169875
422,0.8043845596122319
423,0.4929118090221241
424,0.6131694010378057
425,0.41046754770904464
426,0.4920287232409419
427,0.469870096677321
428,0.43612186623105437
429,0.8895477340594578
430,0.5158915415442289
431,0.6323936818323384
432,0.553672468421655
433,0.7006952392590244
434,0.5979853076179051
435,0.9018286131670321
436,0.6431473756587198
437,0.5762127972706383
438,0.8696382437536554
439,0.5416260499791414
440,0.6179951575366789
441,0.7327644002633755
442,0.6207772863824856
443,0.4943299729934723
444,0.38225359158170796
445,0.5275059015181327
446,0.7321795196155692
447,0.7012520301259368
448,0.6058922441372001
449,0.5252938529293243
450,0.5270514542139897
451,0.5517132066269974
452,0.6284554119214429
453,0.9168287971408611
454,0.6263298211885442
455,0.5695164928226863
456,0.7078485219090331
457,0.517081308035042
458,0.630332756833448
459,0.45702506610546106
460,0.9604177973152914
461,0.6190773279848332
462,0.4523797656088721
463,0.570803871164643
464,0.5756082854041948
465,0.8451870305225373
466,0.738375054498603
467,0.5574248655353873
468,0.8180774765104641
469,0.6849625080753341
470,0.4956121240539992
471,0.6803064870320967
472,0.8526268914398036
473,0.5783100471079057
474,0.5229262290219066
475,0.8321589453287717
476,0.4988284196399298
477,0.7594342366573215
478,0.45764949665013716
479,0.5366185201582765
480,0.5785123403793337
481,0.6231989301977119
482,0.4522719217813111
483,0.9328240908546206
484,0.5246274193444858
485,0.8125791255177259
486,0.8174294807873028
487,0.5354567421617258
488,0.3777563614611092
489,0.5896006264143128
490,0.456921408591523
491,0.8103632547453563
492,0.8376827678846699
493,0.8569011581181991
494,0.4840267955108016
495,0.3056268731240198
496,0.6500516302855022
497,0.8572754947166112
498,0.5624367826888725
499,0.8480424008992096
500,0.8251717634519102
501,0.6227245481084769
502,0.38529860620619144
503,0.8956221414807761
504,0.2561765766252061
505,0.6639223573472608
506,0.907117925793659
507,0.5141388301615557
508,0.5590049240402264
509,0.5698805938328977
510,0.5485295080544701
511,0.814004864407802
512,0.7620970371849805
513,0.8844830682979719
514,0.7249430536990864
515,0.8909573626797722
516,0.6978099493002747
517,0.8541123582029508
518,0.6905736657086805
519,0.9007748547140779
520,0.9553423711305438
521,0.8989743126201382
522,0.7199772701740303
523,0.8562014162333789
524,0.7607726996954649
525,0.9308255130298129
526,0.8616038492371707
527,0.8454843111438515
528,0.6529133015108783
529,0.6106330398139233
530,0.9026696032650554
531,0.6457126316928368
532,0.865090690762456
533,0.8252258944099089
534,0.789688209067311
535,0.947209898045644
536,1.0
537,0.9128356813619962
538,0.6364547783326853
539,0.9730354562708132
540,0.6902416983401112
541,0.9387562342586038
542,0.9617744927060654
543,0.9550009873556942
544,0.746549639306322
545,0.8160386261077017
546,0.8742776884421191
547,0.945435029315087
548,0.743787093867023
549,0.9712451717043997
550,0.8105549845615692
551,0.9254545482960572
552,0.9305857682888259
553,0.9101333971205317
554,0.8657338957354204
555,0.7011096084056934
556,0.8994628563135101
557,0.7833304573344275
558,0.7369750054232618
559,0.6854158303744382
560,0.9231050302400774
561,0.8778592623665087
562,0.9326400031200823
563,0.8539064765391695
564,0.7819700412436912
565,0.9399821488692881
566,0.9601533496260468
567,0.9565727902903824
568,0.9594619377129234
569,0.8520218694427875
570,0.9362334718507541
571,0.7067906301812346
572,0.8400025258017172
573,0.9324450444765311
574,0.6797212135010344
575,0.7169115247729632
576,0.6395507372524178
577,0.6871323744348938
578,0.69130630265882
579,0.44021329748267873
580,0.8067269262589307
581,0.5421768562107816
582,0.7749128767358557
583,0.7061963957962825
584,0.681103065085406
585,0.7452426383602513
586,0.6348369487297658
587,0.4726016956026267
588,0.7226782619246637
589,0.6835865235333964
590,0.7972704843727663
591,0.7420410222796896
